#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   9.8035316E-06   1.0456517E+07   1.0456517E+07   1.3939351E+07   2.5169282E+05   1.3110937E+06   1.0456732E+07   1.0456517E+07   8.3801653E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0534952E-05   1.0456512E+07   1.0456512E+07   1.3938931E+07   2.5169040E+05   1.3110770E+06   1.0456727E+07   1.0456512E+07   8.3801610E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1320942E-05   1.0456506E+07   1.0456506E+07   1.3938446E+07   2.5168761E+05   1.3110578E+06   1.0456721E+07   1.0456506E+07   8.3801561E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2165572E-05   1.0456499E+07   1.0456499E+07   1.3937886E+07   2.5168438E+05   1.3110356E+06   1.0456714E+07   1.0456499E+07   8.3801504E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3073219E-05   1.0456492E+07   1.0456492E+07   1.3937240E+07   2.5168066E+05   1.3110100E+06   1.0456706E+07   1.0456492E+07   8.3801438E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4048584E-05   1.0456483E+07   1.0456483E+07   1.3936493E+07   2.5167635E+05   1.3109803E+06   1.0456697E+07   1.0456483E+07   8.3801362E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5096718E-05   1.0456473E+07   1.0456473E+07   1.3935631E+07   2.5167139E+05   1.3109461E+06   1.0456686E+07   1.0456473E+07   8.3801274E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6223052E-05   1.0456462E+07   1.0456462E+07   1.3934636E+07   2.5166565E+05   1.3109066E+06   1.0456674E+07   1.0456462E+07   8.3801172E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7433418E-05   1.0456448E+07   1.0456448E+07   1.3933486E+07   2.5165902E+05   1.3108610E+06   1.0456660E+07   1.0456448E+07   8.3801055E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8734088E-05   1.0456433E+07   1.0456433E+07   1.3932159E+07   2.5165137E+05   1.3108084E+06   1.0456644E+07   1.0456433E+07   8.3800920E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0131797E-05   1.0456415E+07   1.0456415E+07   1.3930627E+07   2.5164254E+05   1.3107476E+06   1.0456626E+07   1.0456415E+07   8.3800764E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1633787E-05   1.0456394E+07   1.0456394E+07   1.3928857E+07   2.5163234E+05   1.3106774E+06   1.0456604E+07   1.0456394E+07   8.3800583E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3247837E-05   1.0456371E+07   1.0456371E+07   1.3926814E+07   2.5162056E+05   1.3105963E+06   1.0456579E+07   1.0456371E+07   8.3800375E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4982308E-05   1.0456343E+07   1.0456343E+07   1.3924455E+07   2.5160696E+05   1.3105027E+06   1.0456551E+07   1.0456343E+07   8.3800134E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6846183E-05   1.0456311E+07   1.0456311E+07   1.3921731E+07   2.5159125E+05   1.3103946E+06   1.0456518E+07   1.0456311E+07   8.3799857E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8849119E-05   1.0456275E+07   1.0456275E+07   1.3918587E+07   2.5157312E+05   1.3102698E+06   1.0456479E+07   1.0456275E+07   8.3799536E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1001489E-05   1.0456232E+07   1.0456232E+07   1.3914956E+07   2.5155218E+05   1.3101257E+06   1.0456435E+07   1.0456232E+07   8.3799165E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3314443E-05   1.0456184E+07   1.0456184E+07   1.3910765E+07   2.5152800E+05   1.3099593E+06   1.0456384E+07   1.0456184E+07   8.3798738E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5799961E-05   1.0456127E+07   1.0456127E+07   1.3905926E+07   2.5150009E+05   1.3097672E+06   1.0456325E+07   1.0456127E+07   8.3798244E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8470918E-05   1.0456062E+07   1.0456062E+07   1.3900341E+07   2.5146786E+05   1.3095454E+06   1.0456258E+07   1.0456062E+07   8.3797674E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1341150E-05   1.0455987E+07   1.0455987E+07   1.3893893E+07   2.5143065E+05   1.3092893E+06   1.0456179E+07   1.0455987E+07   8.3797015E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4425523E-05   1.0455900E+07   1.0455900E+07   1.3886452E+07   2.5138769E+05   1.3089937E+06   1.0456088E+07   1.0455900E+07   8.3796255E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7740015E-05   1.0455800E+07   1.0455800E+07   1.3877863E+07   2.5133809E+05   1.3086525E+06   1.0455984E+07   1.0455800E+07   8.3795378E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
