#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   9.3758477E-06   1.1375825E+07   1.1375825E+07   1.5165124E+07   2.4843097E+04   3.5104357E+04   1.1376124E+07   1.1375825E+07   1.0650214E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0075359E-05   1.1375822E+07   1.1375822E+07   1.5164710E+07   2.4842634E+04   3.5103981E+04   1.1376121E+07   1.1375822E+07   1.0650210E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0827060E-05   1.1375819E+07   1.1375819E+07   1.5164233E+07   2.4842099E+04   3.5103548E+04   1.1376117E+07   1.1375819E+07   1.0650207E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1634843E-05   1.1375815E+07   1.1375815E+07   1.5163682E+07   2.4841481E+04   3.5103047E+04   1.1376113E+07   1.1375815E+07   1.0650203E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2502894E-05   1.1375810E+07   1.1375810E+07   1.5163046E+07   2.4840768E+04   3.5102469E+04   1.1376108E+07   1.1375810E+07   1.0650198E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3435708E-05   1.1375805E+07   1.1375805E+07   1.5162312E+07   2.4839944E+04   3.5101802E+04   1.1376102E+07   1.1375805E+07   1.0650193E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4438117E-05   1.1375799E+07   1.1375799E+07   1.5161464E+07   2.4838993E+04   3.5101032E+04   1.1376095E+07   1.1375799E+07   1.0650187E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5515313E-05   1.1375791E+07   1.1375791E+07   1.5160484E+07   2.4837894E+04   3.5100142E+04   1.1376087E+07   1.1375791E+07   1.0650179E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6672877E-05   1.1375783E+07   1.1375783E+07   1.5159353E+07   2.4836626E+04   3.5099116E+04   1.1376078E+07   1.1375783E+07   1.0650171E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7916804E-05   1.1375774E+07   1.1375774E+07   1.5158047E+07   2.4835161E+04   3.5097931E+04   1.1376068E+07   1.1375774E+07   1.0650161E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9253538E-05   1.1375763E+07   1.1375763E+07   1.5156539E+07   2.4833470E+04   3.5096562E+04   1.1376056E+07   1.1375763E+07   1.0650150E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
