#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   9.6946990E-06   2.3015271E+07   2.3015271E+07   3.0671717E+07   -2.7612321E+06   -8.9106810E+07   2.3015297E+07   2.3015271E+07   1.0227592E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0417999E-05   2.3015299E+07   2.3015299E+07   3.0669386E+07   -2.7611920E+06   -8.9105241E+07   2.3015325E+07   2.3015299E+07   1.0227598E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1195264E-05   2.3015332E+07   2.3015332E+07   3.0666694E+07   -2.7611456E+06   -8.9103428E+07   2.3015357E+07   2.3015332E+07   1.0227605E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2030518E-05   2.3015370E+07   2.3015370E+07   3.0663585E+07   -2.7610922E+06   -8.9101336E+07   2.3015394E+07   2.3015370E+07   1.0227613E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2928089E-05   2.3015413E+07   2.3015413E+07   3.0659995E+07   -2.7610304E+06   -8.9098919E+07   2.3015437E+07   2.3015413E+07   1.0227623E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3892626E-05   2.3015464E+07   2.3015464E+07   3.0655851E+07   -2.7609591E+06   -8.9096129E+07   2.3015487E+07   2.3015464E+07   1.0227633E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4929124E-05   2.3015522E+07   2.3015522E+07   3.0651065E+07   -2.7608767E+06   -8.9092907E+07   2.3015545E+07   2.3015522E+07   1.0227646E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6042954E-05   2.3015589E+07   2.3015589E+07   3.0645540E+07   -2.7607816E+06   -8.9089186E+07   2.3015611E+07   2.3015589E+07   1.0227660E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7239884E-05   2.3015666E+07   2.3015666E+07   3.0639160E+07   -2.7606718E+06   -8.9084890E+07   2.3015688E+07   2.3015666E+07   1.0227677E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8526114E-05   2.3015756E+07   2.3015756E+07   3.0631795E+07   -2.7605450E+06   -8.9079929E+07   2.3015776E+07   2.3015756E+07   1.0227696E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9908307E-05   2.3015859E+07   2.3015859E+07   3.0623291E+07   -2.7603985E+06   -8.9074201E+07   2.3015878E+07   2.3015859E+07   1.0227718E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
