#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   9.7515472E-06   2.7481794E+06   2.7481794E+06   3.6640264E+06   1.4836497E+04   1.7609794E+04   2.7485644E+06   2.7481794E+06   2.7461070E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0479089E-05   2.7481790E+06   2.7481790E+06   3.6639929E+06   1.4836412E+04   1.7609608E+04   2.7485640E+06   2.7481790E+06   2.7461066E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1260911E-05   2.7481786E+06   2.7481786E+06   3.6639542E+06   1.4836315E+04   1.7609394E+04   2.7485635E+06   2.7481786E+06   2.7461060E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2101063E-05   2.7481780E+06   2.7481780E+06   3.6639096E+06   1.4836202E+04   1.7609146E+04   2.7485628E+06   2.7481780E+06   2.7461054E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3003897E-05   2.7481774E+06   2.7481774E+06   3.6638580E+06   1.4836072E+04   1.7608860E+04   2.7485622E+06   2.7481774E+06   2.7461047E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3974090E-05   2.7481767E+06   2.7481767E+06   3.6637985E+06   1.4835921E+04   1.7608530E+04   2.7485613E+06   2.7481767E+06   2.7461039E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5016666E-05   2.7481758E+06   2.7481758E+06   3.6637297E+06   1.4835748E+04   1.7608149E+04   2.7485604E+06   2.7481758E+06   2.7461030E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6137027E-05   2.7481749E+06   2.7481749E+06   3.6636503E+06   1.4835547E+04   1.7607709E+04   2.7485593E+06   2.7481749E+06   2.7461019E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7340976E-05   2.7481738E+06   2.7481738E+06   3.6635586E+06   1.4835316E+04   1.7607201E+04   2.7485581E+06   2.7481738E+06   2.7461007E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8634748E-05   2.7481725E+06   2.7481725E+06   3.6634527E+06   1.4835048E+04   1.7606614E+04   2.7485567E+06   2.7481725E+06   2.7460993E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0025046E-05   2.7481710E+06   2.7481710E+06   3.6633304E+06   1.4834739E+04   1.7605937E+04   2.7485550E+06   2.7481710E+06   2.7460976E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1519072E-05   2.7481693E+06   2.7481693E+06   3.6631892E+06   1.4834383E+04   1.7605154E+04   2.7485531E+06   2.7481693E+06   2.7460957E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
