#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1099412E-05   1.5243683E+06   1.5243683E+06   2.0324164E+06   1.0836045E+04   4.2324150E+03   1.5247363E+06   1.5243683E+06   1.5242105E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1927515E-05   1.5243681E+06   1.5243681E+06   2.0324046E+06   1.0836005E+04   4.2323699E+03   1.5247362E+06   1.5243681E+06   1.5242103E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2817401E-05   1.5243679E+06   1.5243679E+06   2.0323910E+06   1.0835959E+04   4.2323178E+03   1.5247359E+06   1.5243679E+06   1.5242101E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3773679E-05   1.5243677E+06   1.5243677E+06   2.0323753E+06   1.0835906E+04   4.2322577E+03   1.5247357E+06   1.5243677E+06   1.5242099E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4801303E-05   1.5243674E+06   1.5243674E+06   2.0323571E+06   1.0835844E+04   4.2321883E+03   1.5247354E+06   1.5243674E+06   1.5242096E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5905596E-05   1.5243671E+06   1.5243671E+06   2.0323362E+06   1.0835773E+04   4.2321081E+03   1.5247350E+06   1.5243671E+06   1.5242092E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7092278E-05   1.5243668E+06   1.5243668E+06   2.0323120E+06   1.0835691E+04   4.2320155E+03   1.5247347E+06   1.5243668E+06   1.5242088E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8367496E-05   1.5243664E+06   1.5243664E+06   2.0322840E+06   1.0835596E+04   4.2319086E+03   1.5247342E+06   1.5243664E+06   1.5242084E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9737855E-05   1.5243659E+06   1.5243659E+06   2.0322518E+06   1.0835486E+04   4.2317852E+03   1.5247337E+06   1.5243659E+06   1.5242079E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1210454E-05   1.5243653E+06   1.5243653E+06   2.0322145E+06   1.0835360E+04   4.2316426E+03   1.5247331E+06   1.5243653E+06   1.5242072E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2792920E-05   1.5243647E+06   1.5243647E+06   2.0321715E+06   1.0835214E+04   4.2314780E+03   1.5247324E+06   1.5243647E+06   1.5242066E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4493450E-05   1.5243640E+06   1.5243640E+06   2.0321218E+06   1.0835045E+04   4.2312879E+03   1.5247316E+06   1.5243640E+06   1.5242057E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6320853E-05   1.5243632E+06   1.5243632E+06   2.0320644E+06   1.0834850E+04   4.2310685E+03   1.5247306E+06   1.5243632E+06   1.5242048E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8284595E-05   1.5243622E+06   1.5243622E+06   2.0319982E+06   1.0834625E+04   4.2308150E+03   1.5247296E+06   1.5243622E+06   1.5242037E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.0394847E-05   1.5243611E+06   1.5243611E+06   2.0319217E+06   1.0834365E+04   4.2305223E+03   1.5247283E+06   1.5243611E+06   1.5242025E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.2662540E-05   1.5243598E+06   1.5243598E+06   2.0318333E+06   1.0834065E+04   4.2301844E+03   1.5247269E+06   1.5243598E+06   1.5242011E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5099422E-05   1.5243584E+06   1.5243584E+06   2.0317313E+06   1.0833719E+04   4.2297942E+03   1.5247252E+06   1.5243584E+06   1.5241994E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7718113E-05   1.5243567E+06   1.5243567E+06   2.0316135E+06   1.0833319E+04   4.2293437E+03   1.5247233E+06   1.5243567E+06   1.5241975E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
