#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0786669E-05   7.2191583E+06   7.2191583E+06   9.6240248E+06   4.5103910E+03   -6.2982572E+05   7.2192775E+06   7.2191583E+06   7.1300285E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1591439E-05   7.2191572E+06   7.2191572E+06   9.6237881E+06   4.5102528E+03   -6.2982150E+05   7.2192763E+06   7.2191572E+06   7.1300273E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2456251E-05   7.2191558E+06   7.2191558E+06   9.6235147E+06   4.5100932E+03   -6.2981663E+05   7.2192748E+06   7.2191558E+06   7.1300259E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3385585E-05   7.2191543E+06   7.2191543E+06   9.6231991E+06   4.5099089E+03   -6.2981101E+05   7.2192732E+06   7.2191543E+06   7.1300242E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4384254E-05   7.2191525E+06   7.2191525E+06   9.6228345E+06   4.5096960E+03   -6.2980452E+05   7.2192712E+06   7.2191525E+06   7.1300223E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5457432E-05   7.2191504E+06   7.2191504E+06   9.6224136E+06   4.5094502E+03   -6.2979702E+05   7.2192690E+06   7.2191504E+06   7.1300201E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6610678E-05   7.2191481E+06   7.2191481E+06   9.6219275E+06   4.5091664E+03   -6.2978836E+05   7.2192665E+06   7.2191481E+06   7.1300176E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7849964E-05   7.2191453E+06   7.2191453E+06   9.6213663E+06   4.5088387E+03   -6.2977836E+05   7.2192635E+06   7.2191453E+06   7.1300147E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9181711E-05   7.2191421E+06   7.2191421E+06   9.6207182E+06   4.5084602E+03   -6.2976681E+05   7.2192601E+06   7.2191421E+06   7.1300113E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0612817E-05   7.2191385E+06   7.2191385E+06   9.6199698E+06   4.5080232E+03   -6.2975347E+05   7.2192561E+06   7.2191385E+06   7.1300074E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2150695E-05   7.2191342E+06   7.2191342E+06   9.6191057E+06   4.5075186E+03   -6.2973807E+05   7.2192516E+06   7.2191342E+06   7.1300030E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3803310E-05   7.2191293E+06   7.2191293E+06   9.6181079E+06   4.5069360E+03   -6.2972029E+05   7.2192463E+06   7.2191293E+06   7.1299978E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5579223E-05   7.2191237E+06   7.2191237E+06   9.6169558E+06   4.5062632E+03   -6.2969975E+05   7.2192402E+06   7.2191237E+06   7.1299918E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7487634E-05   7.2191171E+06   7.2191171E+06   9.6156256E+06   4.5054863E+03   -6.2967604E+05   7.2192332E+06   7.2191171E+06   7.1299849E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9538426E-05   7.2191096E+06   7.2191096E+06   9.6140896E+06   4.5045894E+03   -6.2964865E+05   7.2192251E+06   7.2191096E+06   7.1299769E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1742224E-05   7.2191009E+06   7.2191009E+06   9.6123162E+06   4.5035537E+03   -6.2961703E+05   7.2192157E+06   7.2191009E+06   7.1299677E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4110442E-05   7.2190909E+06   7.2190909E+06   9.6102688E+06   4.5023580E+03   -6.2958050E+05   7.2192049E+06   7.2190909E+06   7.1299570E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.6655348E-05   7.2190793E+06   7.2190793E+06   9.6079049E+06   4.5009774E+03   -6.2953833E+05   7.2191924E+06   7.2190793E+06   7.1299447E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9390124E-05   7.2190659E+06   7.2190659E+06   9.6051758E+06   4.4993835E+03   -6.2948962E+05   7.2191779E+06   7.2190659E+06   7.1299305E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.2328936E-05   7.2190504E+06   7.2190504E+06   9.6020253E+06   4.4975434E+03   -6.2943338E+05   7.2191613E+06   7.2190504E+06   7.1299141E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.5487006E-05   7.2190325E+06   7.2190325E+06   9.5983883E+06   4.4954190E+03   -6.2936842E+05   7.2191421E+06   7.2190325E+06   7.1298952E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.8880693E-05   7.2190119E+06   7.2190119E+06   9.5941900E+06   4.4929667E+03   -6.2929341E+05   7.2191198E+06   7.2190119E+06   7.1298734E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2527575E-05   7.2189881E+06   7.2189881E+06   9.5893441E+06   4.4901359E+03   -6.2920679E+05   7.2190942E+06   7.2189881E+06   7.1298481E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6446543E-05   7.2189606E+06   7.2189606E+06   9.5837511E+06   4.4868684E+03   -6.2910675E+05   7.2190646E+06   7.2189606E+06   7.1298190E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.0657897E-05   7.2189288E+06   7.2189288E+06   9.5772962E+06   4.4830971E+03   -6.2899122E+05   7.2190304E+06   7.2189288E+06   7.1297853E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
