#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0090770E-05   1.6428846E+07   1.6428846E+07   2.1895760E+07   1.8364270E+05   3.3569205E+06   1.6428863E+07   1.6428846E+07   7.3330936E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0843620E-05   1.6428840E+07   1.6428840E+07   2.1894302E+07   1.8363951E+05   3.3568531E+06   1.6428857E+07   1.6428840E+07   7.3330910E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1652639E-05   1.6428833E+07   1.6428833E+07   2.1892619E+07   1.8363583E+05   3.3567752E+06   1.6428850E+07   1.6428833E+07   7.3330881E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2522017E-05   1.6428825E+07   1.6428825E+07   2.1890676E+07   1.8363158E+05   3.3566853E+06   1.6428842E+07   1.6428825E+07   7.3330847E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3456258E-05   1.6428816E+07   1.6428816E+07   2.1888432E+07   1.8362667E+05   3.3565815E+06   1.6428833E+07   1.6428816E+07   7.3330808E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4460200E-05   1.6428806E+07   1.6428806E+07   2.1885842E+07   1.8362100E+05   3.3564616E+06   1.6428822E+07   1.6428806E+07   7.3330763E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5539044E-05   1.6428794E+07   1.6428794E+07   2.1882850E+07   1.8361445E+05   3.3563232E+06   1.6428810E+07   1.6428794E+07   7.3330711E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6698378E-05   1.6428780E+07   1.6428780E+07   2.1879396E+07   1.8360689E+05   3.3561633E+06   1.6428796E+07   1.6428780E+07   7.3330651E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7944208E-05   1.6428764E+07   1.6428764E+07   2.1875408E+07   1.8359816E+05   3.3559788E+06   1.6428779E+07   1.6428764E+07   7.3330582E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9282987E-05   1.6428745E+07   1.6428745E+07   2.1870804E+07   1.8358808E+05   3.3557656E+06   1.6428760E+07   1.6428745E+07   7.3330502E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0721648E-05   1.6428724E+07   1.6428724E+07   2.1865488E+07   1.8357644E+05   3.3555195E+06   1.6428738E+07   1.6428724E+07   7.3330409E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2267646E-05   1.6428699E+07   1.6428699E+07   2.1859350E+07   1.8356299E+05   3.3552354E+06   1.6428713E+07   1.6428699E+07   7.3330302E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3928986E-05   1.6428670E+07   1.6428670E+07   2.1852265E+07   1.8354747E+05   3.3549073E+06   1.6428684E+07   1.6428670E+07   7.3330179E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5714276E-05   1.6428637E+07   1.6428637E+07   2.1844086E+07   1.8352955E+05   3.3545285E+06   1.6428650E+07   1.6428637E+07   7.3330037E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7632762E-05   1.6428599E+07   1.6428599E+07   2.1834644E+07   1.8350886E+05   3.3540911E+06   1.6428611E+07   1.6428599E+07   7.3329872E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9694383E-05   1.6428555E+07   1.6428555E+07   2.1823746E+07   1.8348498E+05   3.3535861E+06   1.6428566E+07   1.6428555E+07   7.3329682E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1909816E-05   1.6428505E+07   1.6428505E+07   2.1811167E+07   1.8345740E+05   3.3530031E+06   1.6428514E+07   1.6428505E+07   7.3329463E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4290538E-05   1.6428446E+07   1.6428446E+07   2.1796650E+07   1.8342556E+05   3.3523300E+06   1.6428454E+07   1.6428446E+07   7.3329210E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.6848881E-05   1.6428379E+07   1.6428379E+07   2.1779897E+07   1.8338880E+05   3.3515530E+06   1.6428385E+07   1.6428379E+07   7.3328918E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9598096E-05   1.6428300E+07   1.6428300E+07   2.1760566E+07   1.8334636E+05   3.3506561E+06   1.6428305E+07   1.6428300E+07   7.3328581E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.2552423E-05   1.6428210E+07   1.6428210E+07   2.1738263E+07   1.8329738E+05   3.3496207E+06   1.6428212E+07   1.6428210E+07   7.3328191E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.5727167E-05   1.6428106E+07   1.6428106E+07   2.1712535E+07   1.8324083E+05   3.3484257E+06   1.6428105E+07   1.6428106E+07   7.3327741E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9138772E-05   1.6427986E+07   1.6427986E+07   2.1682860E+07   1.8317557E+05   3.3470464E+06   1.6427982E+07   1.6427986E+07   7.3327222E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2804909E-05   1.6427847E+07   1.6427847E+07   2.1648640E+07   1.8310025E+05   3.3454547E+06   1.6427840E+07   1.6427847E+07   7.3326623E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6744569E-05   1.6427687E+07   1.6427687E+07   2.1609186E+07   1.8301333E+05   3.3436179E+06   1.6427676E+07   1.6427687E+07   7.3325932E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.0978158E-05   1.6427502E+07   1.6427502E+07   2.1563709E+07   1.8291303E+05   3.3414987E+06   1.6427487E+07   1.6427502E+07   7.3325133E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5527606E-05   1.6427289E+07   1.6427289E+07   2.1511306E+07   1.8279731E+05   3.3390537E+06   1.6427268E+07   1.6427289E+07   7.3324212E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.0416478E-05   1.6427043E+07   1.6427043E+07   2.1450940E+07   1.8266382E+05   3.3362335E+06   1.6427016E+07   1.6427043E+07   7.3323149E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.5670098E-05   1.6426759E+07   1.6426759E+07   2.1381430E+07   1.8250984E+05   3.3329810E+06   1.6426724E+07   1.6426759E+07   7.3321922E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.1315680E-05   1.6426431E+07   1.6426431E+07   2.1301424E+07   1.8233227E+05   3.3292307E+06   1.6426388E+07   1.6426431E+07   7.3320506E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.7382466E-05   1.6426053E+07   1.6426053E+07   2.1209386E+07   1.8212753E+05   3.3249073E+06   1.6426001E+07   1.6426053E+07   7.3318873E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3901882E-05   1.6425616E+07   1.6425616E+07   2.1103567E+07   1.8189154E+05   3.3199248E+06   1.6425554E+07   1.6425616E+07   7.3316990E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0090770E-04   1.6425113E+07   1.6425113E+07   2.0981989E+07   1.8161958E+05   3.3141842E+06   1.6425038E+07   1.6425113E+07   7.3314817E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0843620E-04   1.6424533E+07   1.6424533E+07   2.0842414E+07   1.8130629E+05   3.3075727E+06   1.6424443E+07   1.6424533E+07   7.3312313E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1652639E-04   1.6423864E+07   1.6423864E+07   2.0682324E+07   1.8094550E+05   3.2999612E+06   1.6423758E+07   1.6423864E+07   7.3309426E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2522017E-04   1.6423093E+07   1.6423093E+07   2.0498898E+07   1.8053021E+05   3.2912027E+06   1.6422967E+07   1.6423093E+07   7.3306099E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3456258E-04   1.6422205E+07   1.6422205E+07   2.0288992E+07   1.8005242E+05   3.2811297E+06   1.6422057E+07   1.6422205E+07   7.3302267E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4460200E-04   1.6421182E+07   1.6421182E+07   2.0049121E+07   1.7950302E+05   3.2695523E+06   1.6421008E+07   1.6421182E+07   7.3297853E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5539044E-04   1.6420004E+07   1.6420004E+07   1.9775457E+07   1.7887171E+05   3.2562555E+06   1.6419800E+07   1.6420004E+07   7.3292772E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6698378E-04   1.6418648E+07   1.6418648E+07   1.9463830E+07   1.7814681E+05   3.2409967E+06   1.6418410E+07   1.6418648E+07   7.3286926E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7944208E-04   1.6417088E+07   1.6417088E+07   1.9109754E+07   1.7731520E+05   3.2235032E+06   1.6416811E+07   1.6417088E+07   7.3280204E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9282987E-04   1.6415295E+07   1.6415295E+07   1.8708469E+07   1.7636211E+05   3.2034702E+06   1.6414973E+07   1.6415295E+07   7.3272479E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0721648E-04   1.6413235E+07   1.6413235E+07   1.8255023E+07   1.7527107E+05   3.1805582E+06   1.6412860E+07   1.6413235E+07   7.3263608E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2267646E-04   1.6410870E+07   1.6410870E+07   1.7744392E+07   1.7402377E+05   3.1543923E+06   1.6410436E+07   1.6410870E+07   7.3253428E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3928986E-04   1.6408158E+07   1.6408158E+07   1.7171651E+07   1.7260004E+05   3.1245611E+06   1.6407654E+07   1.6408158E+07   7.3241760E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5714276E-04   1.6405050E+07   1.6405050E+07   1.6532218E+07   1.7097777E+05   3.0906174E+06   1.6404467E+07   1.6405050E+07   7.3228398E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7632762E-04   1.6401493E+07   1.6401493E+07   1.5822170E+07   1.6913304E+05   3.0520811E+06   1.6400819E+07   1.6401493E+07   7.3213117E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9694383E-04   1.6397427E+07   1.6397427E+07   1.5038659E+07   1.6704023E+05   3.0084438E+06   1.6396648E+07   1.6397427E+07   7.3195664E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1909816E-04   1.6392787E+07   1.6392787E+07   1.4180417E+07   1.6467232E+05   2.9591764E+06   1.6391888E+07   1.6392787E+07   7.3175764E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4290538E-04   1.6387500E+07   1.6387500E+07   1.3248370E+07   1.6200134E+05   2.9037415E+06   1.6386464E+07   1.6387500E+07   7.3153113E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.6848881E-04   1.6381488E+07   1.6381488E+07   1.2246333E+07   1.5899907E+05   2.8416095E+06   1.6380294E+07   1.6381488E+07   7.3127382E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9598096E-04   1.6374665E+07   1.6374665E+07   1.1181754E+07   1.5563790E+05   2.7722812E+06   1.6373291E+07   1.6374665E+07   7.3098220E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.2552423E-04   1.6366940E+07   1.6366940E+07   1.0066445E+07   1.5189210E+05   2.6953158E+06   1.6365361E+07   1.6366940E+07   7.3065251E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.5727167E-04   1.6358218E+07   1.6358218E+07   8.9171821E+06   1.4773928E+05   2.6103662E+06   1.6356405E+07   1.6358218E+07   7.3028081E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9138772E-04   1.6348398E+07   1.6348398E+07   7.7560228E+06   1.4316228E+05   2.5172205E+06   1.6346320E+07   1.6348398E+07   7.2986301E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2804909E-04   1.6337378E+07   1.6337378E+07   6.6101253E+06   1.3815126E+05   2.4158484E+06   1.6334998E+07   1.6337378E+07   7.2939492E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6744569E-04   1.6325052E+07   1.6325052E+07   5.5108218E+06   1.3270605E+05   2.3064505E+06   1.6322332E+07   1.6325052E+07   7.2887234E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.0978158E-04   1.6311318E+07   1.6311318E+07   4.4916910E+06   1.2683847E+05   2.1895060E+06   1.6308214E+07   1.6311318E+07   7.2829105E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5527606E-04   1.6296073E+07   1.6296073E+07   3.5854566E+06   1.2057447E+05   2.0658124E+06   1.6292538E+07   1.6296073E+07   7.2764692E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.0416478E-04   1.6279219E+07   1.6279219E+07   2.8197275E+06   1.1395579E+05   1.9365102E+06   1.6275203E+07   1.6279219E+07   7.2693586E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
