#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0104264E-05   8.1075417E+06   8.1075417E+06   1.0808328E+07   1.5766011E+05   7.1841014E+05   8.1077675E+06   8.1075417E+06   6.9188742E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0858121E-05   8.1075386E+06   8.1075386E+06   1.0808056E+07   1.5765878E+05   7.1840225E+05   8.1077643E+06   8.1075386E+06   6.9188714E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1668222E-05   8.1075351E+06   8.1075351E+06   1.0807743E+07   1.5765725E+05   7.1839315E+05   8.1077607E+06   8.1075351E+06   6.9188681E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2538763E-05   8.1075311E+06   8.1075311E+06   1.0807381E+07   1.5765548E+05   7.1838263E+05   8.1077564E+06   8.1075311E+06   6.9188644E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3474253E-05   8.1075265E+06   8.1075265E+06   1.0806963E+07   1.5765344E+05   7.1837049E+05   8.1077515E+06   8.1075265E+06   6.9188600E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4479538E-05   8.1075211E+06   8.1075211E+06   1.0806480E+07   1.5765108E+05   7.1835647E+05   8.1077458E+06   8.1075211E+06   6.9188550E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5559824E-05   8.1075149E+06   8.1075149E+06   1.0805923E+07   1.5764836E+05   7.1834028E+05   8.1077393E+06   8.1075149E+06   6.9188491E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6720709E-05   8.1075077E+06   8.1075077E+06   1.0805280E+07   1.5764522E+05   7.1832158E+05   8.1077317E+06   8.1075077E+06   6.9188424E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7968205E-05   8.1074994E+06   8.1074994E+06   1.0804537E+07   1.5764159E+05   7.1830000E+05   8.1077230E+06   8.1074994E+06   6.9188347E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9308774E-05   8.1074898E+06   8.1074898E+06   1.0803679E+07   1.5763740E+05   7.1827507E+05   8.1077130E+06   8.1074898E+06   6.9188257E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0749359E-05   8.1074788E+06   8.1074788E+06   1.0802688E+07   1.5763256E+05   7.1824628E+05   8.1077013E+06   8.1074788E+06   6.9188154E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2297424E-05   8.1074660E+06   8.1074660E+06   1.0801544E+07   1.5762697E+05   7.1821304E+05   8.1076879E+06   8.1074660E+06   6.9188035E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3960986E-05   8.1074513E+06   8.1074513E+06   1.0800223E+07   1.5762052E+05   7.1817466E+05   8.1076724E+06   8.1074513E+06   6.9187897E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5748664E-05   8.1074343E+06   8.1074343E+06   1.0798698E+07   1.5761307E+05   7.1813034E+05   8.1076545E+06   8.1074343E+06   6.9187738E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7669715E-05   8.1074146E+06   8.1074146E+06   1.0796937E+07   1.5760446E+05   7.1807916E+05   8.1076338E+06   8.1074146E+06   6.9187554E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9734093E-05   8.1073919E+06   8.1073919E+06   1.0794903E+07   1.5759453E+05   7.1802007E+05   8.1076099E+06   8.1073919E+06   6.9187342E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1952489E-05   8.1073657E+06   8.1073657E+06   1.0792556E+07   1.5758306E+05   7.1795184E+05   8.1075824E+06   8.1073657E+06   6.9187097E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4336395E-05   8.1073355E+06   8.1073355E+06   1.0789846E+07   1.5756981E+05   7.1787307E+05   8.1075505E+06   8.1073355E+06   6.9186814E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.6898159E-05   8.1073006E+06   8.1073006E+06   1.0786717E+07   1.5755452E+05   7.1778211E+05   8.1075138E+06   8.1073006E+06   6.9186487E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
