#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1154934E-05   4.7138884E+06   4.7138884E+06   6.2843087E+06   3.9446629E+03   -1.0170406E+05   4.7139633E+06   4.7138884E+06   4.6438394E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1987179E-05   4.7138878E+06   4.7138878E+06   6.2841723E+06   3.9445895E+03   -1.0170345E+05   4.7139627E+06   4.7138878E+06   4.6438388E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2881516E-05   4.7138871E+06   4.7138871E+06   6.2840149E+06   3.9445047E+03   -1.0170274E+05   4.7139620E+06   4.7138871E+06   4.6438380E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3842578E-05   4.7138863E+06   4.7138863E+06   6.2838331E+06   3.9444068E+03   -1.0170192E+05   4.7139611E+06   4.7138863E+06   4.6438372E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4875343E-05   4.7138854E+06   4.7138854E+06   6.2836231E+06   3.9442938E+03   -1.0170098E+05   4.7139601E+06   4.7138854E+06   4.6438362E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5985160E-05   4.7138844E+06   4.7138844E+06   6.2833807E+06   3.9441632E+03   -1.0169989E+05   4.7139590E+06   4.7138844E+06   4.6438351E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7177778E-05   4.7138832E+06   4.7138832E+06   6.2831007E+06   3.9440125E+03   -1.0169863E+05   4.7139577E+06   4.7138832E+06   4.6438338E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8459375E-05   4.7138818E+06   4.7138818E+06   6.2827775E+06   3.9438384E+03   -1.0169718E+05   4.7139562E+06   4.7138818E+06   4.6438324E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9836589E-05   4.7138802E+06   4.7138802E+06   6.2824042E+06   3.9436374E+03   -1.0169550E+05   4.7139545E+06   4.7138802E+06   4.6438307E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1316553E-05   4.7138783E+06   4.7138783E+06   6.2819732E+06   3.9434053E+03   -1.0169356E+05   4.7139524E+06   4.7138783E+06   4.6438287E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2906935E-05   4.7138761E+06   4.7138761E+06   6.2814754E+06   3.9431372E+03   -1.0169132E+05   4.7139501E+06   4.7138761E+06   4.6438264E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4615972E-05   4.7138736E+06   4.7138736E+06   6.2809008E+06   3.9428278E+03   -1.0168874E+05   4.7139474E+06   4.7138736E+06   4.6438238E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6452516E-05   4.7138708E+06   4.7138708E+06   6.2802372E+06   3.9424704E+03   -1.0168575E+05   4.7139443E+06   4.7138708E+06   4.6438207E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8426081E-05   4.7138674E+06   4.7138674E+06   6.2794709E+06   3.9420577E+03   -1.0168230E+05   4.7139408E+06   4.7138674E+06   4.6438172E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.0546889E-05   4.7138636E+06   4.7138636E+06   6.2785862E+06   3.9415813E+03   -1.0167832E+05   4.7139366E+06   4.7138636E+06   4.6438131E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.2825926E-05   4.7138592E+06   4.7138592E+06   6.2775648E+06   3.9410311E+03   -1.0167372E+05   4.7139319E+06   4.7138592E+06   4.6438085E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5274997E-05   4.7138541E+06   4.7138541E+06   6.2763854E+06   3.9403959E+03   -1.0166841E+05   4.7139264E+06   4.7138541E+06   4.6438031E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7906788E-05   4.7138482E+06   4.7138482E+06   6.2750237E+06   3.9396625E+03   -1.0166228E+05   4.7139200E+06   4.7138482E+06   4.6437968E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.0734931E-05   4.7138414E+06   4.7138414E+06   6.2734516E+06   3.9388157E+03   -1.0165519E+05   4.7139127E+06   4.7138414E+06   4.6437896E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.3774076E-05   4.7138335E+06   4.7138335E+06   6.2716366E+06   3.9378380E+03   -1.0164701E+05   4.7139042E+06   4.7138335E+06   4.6437813E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7039965E-05   4.7138244E+06   4.7138244E+06   6.2695414E+06   3.9367094E+03   -1.0163756E+05   4.7138944E+06   4.7138244E+06   4.6437716E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.0549514E-05   4.7138139E+06   4.7138139E+06   6.2671227E+06   3.9354063E+03   -1.0162664E+05   4.7138831E+06   4.7138139E+06   4.6437605E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.4320904E-05   4.7138018E+06   4.7138018E+06   6.2643307E+06   3.9339021E+03   -1.0161403E+05   4.7138701E+06   4.7138018E+06   4.6437477E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.8373668E-05   4.7137878E+06   4.7137878E+06   6.2611081E+06   3.9321657E+03   -1.0159946E+05   4.7138550E+06   4.7137878E+06   4.6437329E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.2728801E-05   4.7137716E+06   4.7137716E+06   6.2573886E+06   3.9301614E+03   -1.0158263E+05   4.7138376E+06   4.7137716E+06   4.6437158E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.7408861E-05   4.7137530E+06   4.7137530E+06   6.2530961E+06   3.9278480E+03   -1.0156319E+05   4.7138175E+06   4.7137530E+06   4.6436961E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.2438089E-05   4.7137314E+06   4.7137314E+06   6.2481427E+06   3.9251781E+03   -1.0154072E+05   4.7137943E+06   4.7137314E+06   4.6436733E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.7842538E-05   4.7137066E+06   4.7137066E+06   6.2424274E+06   3.9220971E+03   -1.0151477E+05   4.7137676E+06   4.7137066E+06   4.6436470E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.3650201E-05   4.7136779E+06   4.7136779E+06   6.2358336E+06   3.9185418E+03   -1.0148477E+05   4.7137366E+06   4.7136779E+06   4.6436166E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.9891160E-05   4.7136447E+06   4.7136447E+06   6.2282275E+06   3.9144399E+03   -1.0145010E+05   4.7137009E+06   4.7136447E+06   4.6435815E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.6597745E-05   4.7136064E+06   4.7136064E+06   6.2194553E+06   3.9097081E+03   -1.0141003E+05   4.7136597E+06   4.7136064E+06   4.6435410E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0380469E-04   4.7135623E+06   4.7135623E+06   6.2093401E+06   3.9042502E+03   -1.0136371E+05   4.7136122E+06   4.7135623E+06   4.6434943E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1154934E-04   4.7135112E+06   4.7135112E+06   6.1976790E+06   3.8979563E+03   -1.0131015E+05   4.7135573E+06   4.7135112E+06   4.6434403E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1987179E-04   4.7134524E+06   4.7134524E+06   6.1842391E+06   3.8906996E+03   -1.0124822E+05   4.7134939E+06   4.7134524E+06   4.6433780E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2881516E-04   4.7133844E+06   4.7133844E+06   6.1687538E+06   3.8823351E+03   -1.0117658E+05   4.7134207E+06   4.7133844E+06   4.6433061E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3842578E-04   4.7133060E+06   4.7133060E+06   6.1509182E+06   3.8726964E+03   -1.0109370E+05   4.7133363E+06   4.7133060E+06   4.6432231E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4875343E-04   4.7132155E+06   4.7132155E+06   6.1303837E+06   3.8615928E+03   -1.0099779E+05   4.7132388E+06   4.7132155E+06   4.6431273E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5985160E-04   4.7131110E+06   4.7131110E+06   6.1067529E+06   3.8488067E+03   -1.0088677E+05   4.7131264E+06   4.7131110E+06   4.6430168E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7177778E-04   4.7129905E+06   4.7129905E+06   6.0795738E+06   3.8340896E+03   -1.0075821E+05   4.7129966E+06   4.7129905E+06   4.6428893E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8459375E-04   4.7128514E+06   4.7128514E+06   6.0483329E+06   3.8171584E+03   -1.0060928E+05   4.7128469E+06   4.7128514E+06   4.6427422E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9836589E-04   4.7126910E+06   4.7126910E+06   6.0124490E+06   3.7976914E+03   -1.0043669E+05   4.7126743E+06   4.7126910E+06   4.6425725E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1316553E-04   4.7125059E+06   4.7125059E+06   5.9712664E+06   3.7753239E+03   -1.0023657E+05   4.7124751E+06   4.7125059E+06   4.6423767E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2906935E-04   4.7122926E+06   4.7122926E+06   5.9240483E+06   3.7496438E+03   -1.0000442E+05   4.7122455E+06   4.7122926E+06   4.6421510E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
