#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0553908E-05   1.4591512E+07   1.4591512E+07   1.9448163E+07   -4.1140021E+05   -1.5815696E+07   1.4591542E+07   1.4591512E+07   1.0485955E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1341312E-05   1.4591514E+07   1.4591514E+07   1.9447054E+07   -4.1139558E+05   -1.5815455E+07   1.4591544E+07   1.4591514E+07   1.0485956E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2187463E-05   1.4591516E+07   1.4591516E+07   1.9445773E+07   -4.1139024E+05   -1.5815177E+07   1.4591546E+07   1.4591516E+07   1.0485957E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3096743E-05   1.4591518E+07   1.4591518E+07   1.9444293E+07   -4.1138407E+05   -1.5814856E+07   1.4591548E+07   1.4591518E+07   1.0485958E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4073863E-05   1.4591521E+07   1.4591521E+07   1.9442585E+07   -4.1137695E+05   -1.5814486E+07   1.4591551E+07   1.4591521E+07   1.0485959E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5123883E-05   1.4591525E+07   1.4591525E+07   1.9440612E+07   -4.1136873E+05   -1.5814058E+07   1.4591554E+07   1.4591525E+07   1.0485961E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6252243E-05   1.4591528E+07   1.4591528E+07   1.9438335E+07   -4.1135923E+05   -1.5813564E+07   1.4591558E+07   1.4591528E+07   1.0485963E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7464788E-05   1.4591533E+07   1.4591533E+07   1.9435705E+07   -4.1134826E+05   -1.5812993E+07   1.4591562E+07   1.4591533E+07   1.0485965E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8767798E-05   1.4591538E+07   1.4591538E+07   1.9432668E+07   -4.1133560E+05   -1.5812335E+07   1.4591566E+07   1.4591538E+07   1.0485968E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0168022E-05   1.4591544E+07   1.4591544E+07   1.9429162E+07   -4.1132098E+05   -1.5811574E+07   1.4591572E+07   1.4591544E+07   1.0485971E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1672715E-05   1.4591550E+07   1.4591550E+07   1.9425114E+07   -4.1130409E+05   -1.5810696E+07   1.4591578E+07   1.4591550E+07   1.0485974E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3289669E-05   1.4591558E+07   1.4591558E+07   1.9420441E+07   -4.1128459E+05   -1.5809681E+07   1.4591585E+07   1.4591558E+07   1.0485978E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5027261E-05   1.4591567E+07   1.4591567E+07   1.9415045E+07   -4.1126208E+05   -1.5808510E+07   1.4591593E+07   1.4591567E+07   1.0485982E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6894490E-05   1.4591577E+07   1.4591577E+07   1.9408816E+07   -4.1123608E+05   -1.5807158E+07   1.4591603E+07   1.4591577E+07   1.0485988E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8901030E-05   1.4591589E+07   1.4591589E+07   1.9401626E+07   -4.1120606E+05   -1.5805597E+07   1.4591614E+07   1.4591589E+07   1.0485994E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1057273E-05   1.4591603E+07   1.4591603E+07   1.9393325E+07   -4.1117140E+05   -1.5803794E+07   1.4591627E+07   1.4591603E+07   1.0486001E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3374388E-05   1.4591619E+07   1.4591619E+07   1.9383744E+07   -4.1113138E+05   -1.5801712E+07   1.4591642E+07   1.4591619E+07   1.0486009E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5864379E-05   1.4591637E+07   1.4591637E+07   1.9372685E+07   -4.1108516E+05   -1.5799309E+07   1.4591659E+07   1.4591637E+07   1.0486018E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8540142E-05   1.4591659E+07   1.4591659E+07   1.9359922E+07   -4.1103181E+05   -1.5796535E+07   1.4591678E+07   1.4591659E+07   1.0486028E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1415539E-05   1.4591683E+07   1.4591683E+07   1.9345193E+07   -4.1097021E+05   -1.5793331E+07   1.4591701E+07   1.4591683E+07   1.0486041E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4505462E-05   1.4591711E+07   1.4591711E+07   1.9328197E+07   -4.1089908E+05   -1.5789634E+07   1.4591727E+07   1.4591711E+07   1.0486055E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7825918E-05   1.4591744E+07   1.4591744E+07   1.9308589E+07   -4.1081697E+05   -1.5785365E+07   1.4591758E+07   1.4591744E+07   1.0486071E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.1394106E-05   1.4591782E+07   1.4591782E+07   1.9285968E+07   -4.1072218E+05   -1.5780437E+07   1.4591793E+07   1.4591782E+07   1.0486090E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5228509E-05   1.4591825E+07   1.4591825E+07   1.9259876E+07   -4.1061275E+05   -1.5774750E+07   1.4591833E+07   1.4591825E+07   1.0486112E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9348988E-05   1.4591875E+07   1.4591875E+07   1.9229787E+07   -4.1048643E+05   -1.5768185E+07   1.4591880E+07   1.4591875E+07   1.0486137E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3776887E-05   1.4591933E+07   1.4591933E+07   1.9195096E+07   -4.1034062E+05   -1.5760609E+07   1.4591933E+07   1.4591933E+07   1.0486166E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8535142E-05   1.4592000E+07   1.4592000E+07   1.9155108E+07   -4.1017232E+05   -1.5751866E+07   1.4591995E+07   1.4592000E+07   1.0486200E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.3648400E-05   1.4592077E+07   1.4592077E+07   1.9109027E+07   -4.0997809E+05   -1.5741779E+07   1.4592067E+07   1.4592077E+07   1.0486238E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9143147E-05   1.4592166E+07   1.4592166E+07   1.9055942E+07   -4.0975394E+05   -1.5730141E+07   1.4592149E+07   1.4592166E+07   1.0486283E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.5047845E-05   1.4592268E+07   1.4592268E+07   1.8994813E+07   -4.0949530E+05   -1.5716716E+07   1.4592244E+07   1.4592268E+07   1.0486334E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.1393080E-05   1.4592386E+07   1.4592386E+07   1.8924450E+07   -4.0919689E+05   -1.5701233E+07   1.4592354E+07   1.4592386E+07   1.0486393E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8211720E-05   1.4592522E+07   1.4592522E+07   1.8843499E+07   -4.0885264E+05   -1.5683379E+07   1.4592480E+07   1.4592522E+07   1.0486461E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0553908E-04   1.4592679E+07   1.4592679E+07   1.8750421E+07   -4.0845558E+05   -1.5662795E+07   1.4592626E+07   1.4592679E+07   1.0486539E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1341312E-04   1.4592860E+07   1.4592860E+07   1.8643472E+07   -4.0799768E+05   -1.5639071E+07   1.4592793E+07   1.4592860E+07   1.0486629E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2187463E-04   1.4593068E+07   1.4593068E+07   1.8520679E+07   -4.0746975E+05   -1.5611736E+07   1.4592986E+07   1.4593068E+07   1.0486732E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3096743E-04   1.4593307E+07   1.4593307E+07   1.8379821E+07   -4.0686121E+05   -1.5580251E+07   1.4593208E+07   1.4593307E+07   1.0486851E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4073863E-04   1.4593583E+07   1.4593583E+07   1.8218410E+07   -4.0615995E+05   -1.5544000E+07   1.4593464E+07   1.4593583E+07   1.0486987E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5123883E-04   1.4593899E+07   1.4593899E+07   1.8033668E+07   -4.0535211E+05   -1.5502280E+07   1.4593757E+07   1.4593899E+07   1.0487143E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6252243E-04   1.4594263E+07   1.4594263E+07   1.7822517E+07   -4.0442185E+05   -1.5454292E+07   1.4594094E+07   1.4594263E+07   1.0487321E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7464788E-04   1.4594681E+07   1.4594681E+07   1.7581568E+07   -4.0335108E+05   -1.5399129E+07   1.4594481E+07   1.4594681E+07   1.0487525E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8767798E-04   1.4595160E+07   1.4595160E+07   1.7307131E+07   -4.0211918E+05   -1.5335760E+07   1.4594925E+07   1.4595160E+07   1.0487758E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0168022E-04   1.4595708E+07   1.4595708E+07   1.6995224E+07   -4.0070275E+05   -1.5263026E+07   1.4595433E+07   1.4595708E+07   1.0488023E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1672715E-04   1.4596336E+07   1.4596336E+07   1.6641619E+07   -3.9907521E+05   -1.5179620E+07   1.4596013E+07   1.4596336E+07   1.0488324E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3289669E-04   1.4597053E+07   1.4597053E+07   1.6241906E+07   -3.9720657E+05   -1.5084079E+07   1.4596676E+07   1.4597053E+07   1.0488666E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5027261E-04   1.4597871E+07   1.4597871E+07   1.5791593E+07   -3.9506301E+05   -1.4974774E+07   1.4597431E+07   1.4597871E+07   1.0489052E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6894490E-04   1.4598801E+07   1.4598801E+07   1.5286261E+07   -3.9260663E+05   -1.4849901E+07   1.4598290E+07   1.4598801E+07   1.0489486E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
