#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0060756E-05   3.2307284E+06   3.2307284E+06   4.3073100E+06   1.0953436E+04   2.8113254E+04   3.2309599E+06   3.2307284E+06   3.2256647E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0811368E-05   3.2307280E+06   3.2307280E+06   4.3072587E+06   1.0953354E+04   2.8112929E+04   3.2309594E+06   3.2307280E+06   3.2256642E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1617980E-05   3.2307274E+06   3.2307274E+06   4.3071994E+06   1.0953259E+04   2.8112554E+04   3.2309588E+06   3.2307274E+06   3.2256637E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2484772E-05   3.2307268E+06   3.2307268E+06   4.3071309E+06   1.0953150E+04   2.8112121E+04   3.2309581E+06   3.2307268E+06   3.2256630E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3416234E-05   3.2307261E+06   3.2307261E+06   4.3070518E+06   1.0953023E+04   2.8111621E+04   3.2309574E+06   3.2307261E+06   3.2256622E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4417190E-05   3.2307253E+06   3.2307253E+06   4.3069605E+06   1.0952878E+04   2.8111043E+04   3.2309565E+06   3.2307253E+06   3.2256613E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5492826E-05   3.2307244E+06   3.2307244E+06   4.3068551E+06   1.0952709E+04   2.8110376E+04   3.2309555E+06   3.2307244E+06   3.2256603E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6648712E-05   3.2307233E+06   3.2307233E+06   4.3067333E+06   1.0952515E+04   2.8109606E+04   3.2309543E+06   3.2307233E+06   3.2256591E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7890836E-05   3.2307221E+06   3.2307221E+06   4.3065927E+06   1.0952290E+04   2.8108716E+04   3.2309529E+06   3.2307221E+06   3.2256578E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9225632E-05   3.2307206E+06   3.2307206E+06   4.3064304E+06   1.0952031E+04   2.8107689E+04   3.2309513E+06   3.2307206E+06   3.2256562E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
