#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0196575E-05   2.1810047E+07   2.1810047E+07   2.9066090E+07   -1.8410712E+05   -4.5760151E+06   2.1810063E+07   2.1810047E+07   8.2803918E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0957319E-05   2.1810044E+07   2.1810044E+07   2.9063925E+07   -1.8410462E+05   -4.5759206E+06   2.1810060E+07   2.1810044E+07   8.2803905E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1774821E-05   2.1810041E+07   2.1810041E+07   2.9061425E+07   -1.8410174E+05   -4.5758116E+06   2.1810057E+07   2.1810041E+07   8.2803890E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2653315E-05   2.1810038E+07   2.1810038E+07   2.9058538E+07   -1.8409841E+05   -4.5756856E+06   2.1810053E+07   2.1810038E+07   8.2803873E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3597351E-05   2.1810034E+07   2.1810034E+07   2.9055204E+07   -1.8409457E+05   -4.5755402E+06   2.1810049E+07   2.1810034E+07   8.2803854E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4611820E-05   2.1810030E+07   2.1810030E+07   2.9051355E+07   -1.8409013E+05   -4.5753723E+06   2.1810045E+07   2.1810030E+07   8.2803831E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5701976E-05   2.1810025E+07   2.1810025E+07   2.9046911E+07   -1.8408501E+05   -4.5751784E+06   2.1810039E+07   2.1810025E+07   8.2803805E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6873466E-05   2.1810019E+07   2.1810019E+07   2.9041780E+07   -1.8407909E+05   -4.5749545E+06   2.1810033E+07   2.1810019E+07   8.2803774E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8132359E-05   2.1810013E+07   2.1810013E+07   2.9035855E+07   -1.8407226E+05   -4.5746959E+06   2.1810026E+07   2.1810013E+07   8.2803739E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9485175E-05   2.1810005E+07   2.1810005E+07   2.9029015E+07   -1.8406437E+05   -4.5743974E+06   2.1810017E+07   2.1810005E+07   8.2803699E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0938921E-05   2.1809996E+07   2.1809996E+07   2.9021118E+07   -1.8405526E+05   -4.5740527E+06   2.1810008E+07   2.1809996E+07   8.2803652E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2501129E-05   2.1809986E+07   2.1809986E+07   2.9012001E+07   -1.8404474E+05   -4.5736547E+06   2.1809996E+07   2.1809986E+07   8.2803599E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4179889E-05   2.1809974E+07   2.1809974E+07   2.9001476E+07   -1.8403259E+05   -4.5731951E+06   2.1809983E+07   2.1809974E+07   8.2803536E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5983898E-05   2.1809961E+07   2.1809961E+07   2.8989327E+07   -1.8401856E+05   -4.5726645E+06   2.1809968E+07   2.1809961E+07   8.2803465E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7922500E-05   2.1809945E+07   2.1809945E+07   2.8975303E+07   -1.8400236E+05   -4.5720518E+06   2.1809951E+07   2.1809945E+07   8.2803382E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.0005737E-05   2.1809927E+07   2.1809927E+07   2.8959116E+07   -1.8398366E+05   -4.5713444E+06   2.1809931E+07   2.1809927E+07   8.2803286E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.2244400E-05   2.1809906E+07   2.1809906E+07   2.8940434E+07   -1.8396206E+05   -4.5705277E+06   2.1809908E+07   2.1809906E+07   8.2803175E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4650085E-05   2.1809881E+07   2.1809881E+07   2.8918874E+07   -1.8393713E+05   -4.5695849E+06   2.1809882E+07   2.1809881E+07   8.2803048E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7235253E-05   2.1809853E+07   2.1809853E+07   2.8893995E+07   -1.8390834E+05   -4.5684964E+06   2.1809851E+07   2.1809853E+07   8.2802900E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
