#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1675577E-05   8.7866057E+06   8.7866057E+06   1.1712590E+07   1.3965403E+05   1.9359130E+06   8.7866504E+06   8.7866057E+06   7.1732397E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2546666E-05   8.7866028E+06   8.7866028E+06   1.1712139E+07   1.3965247E+05   1.9358841E+06   8.7866475E+06   8.7866028E+06   7.1732372E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3482746E-05   8.7865995E+06   8.7865995E+06   1.1711620E+07   1.3965067E+05   1.9358507E+06   8.7866441E+06   8.7865995E+06   7.1732344E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4488664E-05   8.7865958E+06   8.7865958E+06   1.1711019E+07   1.3964859E+05   1.9358122E+06   8.7866402E+06   8.7865958E+06   7.1732310E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5569632E-05   8.7865914E+06   8.7865914E+06   1.1710326E+07   1.3964619E+05   1.9357677E+06   8.7866357E+06   8.7865914E+06   7.1732272E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6731248E-05   8.7865863E+06   8.7865863E+06   1.1709526E+07   1.3964342E+05   1.9357163E+06   8.7866305E+06   8.7865863E+06   7.1732227E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7979530E-05   8.7865805E+06   8.7865805E+06   1.1708601E+07   1.3964022E+05   1.9356569E+06   8.7866245E+06   8.7865805E+06   7.1732176E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9320944E-05   8.7865737E+06   8.7865737E+06   1.1707534E+07   1.3963653E+05   1.9355884E+06   8.7866176E+06   8.7865737E+06   7.1732117E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0762437E-05   8.7865659E+06   8.7865659E+06   1.1706302E+07   1.3963227E+05   1.9355093E+06   8.7866096E+06   8.7865659E+06   7.1732048E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2311478E-05   8.7865570E+06   8.7865570E+06   1.1704879E+07   1.3962734E+05   1.9354179E+06   8.7866004E+06   8.7865570E+06   7.1731969E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3976089E-05   8.7865466E+06   8.7865466E+06   1.1703236E+07   1.3962165E+05   1.9353124E+06   8.7865897E+06   8.7865466E+06   7.1731878E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5764893E-05   8.7865346E+06   8.7865346E+06   1.1701339E+07   1.3961509E+05   1.9351906E+06   8.7865774E+06   8.7865346E+06   7.1731773E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7687155E-05   8.7865207E+06   8.7865207E+06   1.1699149E+07   1.3960751E+05   1.9350500E+06   8.7865631E+06   8.7865207E+06   7.1731651E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9752834E-05   8.7865047E+06   8.7865047E+06   1.1696620E+07   1.3959875E+05   1.9348876E+06   8.7865467E+06   8.7865047E+06   7.1731511E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1972628E-05   8.7864863E+06   8.7864863E+06   1.1693701E+07   1.3958864E+05   1.9347001E+06   8.7865277E+06   8.7864863E+06   7.1731349E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4358037E-05   8.7864650E+06   8.7864650E+06   1.1690330E+07   1.3957697E+05   1.9344835E+06   8.7865058E+06   8.7864650E+06   7.1731161E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.6921415E-05   8.7864404E+06   8.7864404E+06   1.1686439E+07   1.3956349E+05   1.9342335E+06   8.7864805E+06   8.7864404E+06   7.1730945E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9676042E-05   8.7864119E+06   8.7864119E+06   1.1681948E+07   1.3954793E+05   1.9339449E+06   8.7864513E+06   8.7864119E+06   7.1730696E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.2636185E-05   8.7863791E+06   8.7863791E+06   1.1676763E+07   1.3952996E+05   1.9336117E+06   8.7864176E+06   8.7863791E+06   7.1730407E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.5817178E-05   8.7863412E+06   8.7863412E+06   1.1670778E+07   1.3950921E+05   1.9332270E+06   8.7863786E+06   8.7863412E+06   7.1730075E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9235498E-05   8.7862975E+06   8.7862975E+06   1.1663871E+07   1.3948526E+05   1.9327828E+06   8.7863337E+06   8.7862975E+06   7.1729690E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2908852E-05   8.7862470E+06   8.7862470E+06   1.1655900E+07   1.3945761E+05   1.9322701E+06   8.7862817E+06   8.7862470E+06   7.1729247E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
