#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1320123E-05   3.4409931E+06   3.4409931E+06   4.5875698E+06   7.5190935E+03   2.7064466E+04   3.4411290E+06   3.4409931E+06   3.4325273E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2164693E-05   3.4409927E+06   3.4409927E+06   4.5875040E+06   7.5190248E+03   2.7064091E+04   3.4411285E+06   3.4409927E+06   3.4325268E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3072274E-05   3.4409922E+06   3.4409922E+06   4.5874281E+06   7.5189453E+03   2.7063658E+04   3.4411280E+06   3.4409922E+06   3.4325263E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4047568E-05   3.4409916E+06   3.4409916E+06   4.5873405E+06   7.5188536E+03   2.7063158E+04   3.4411274E+06   3.4409916E+06   3.4325257E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5095627E-05   3.4409910E+06   3.4409910E+06   4.5872392E+06   7.5187477E+03   2.7062581E+04   3.4411267E+06   3.4409910E+06   3.4325250E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6221879E-05   3.4409902E+06   3.4409902E+06   4.5871223E+06   7.5186253E+03   2.7061915E+04   3.4411258E+06   3.4409902E+06   3.4325241E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7432158E-05   3.4409893E+06   3.4409893E+06   4.5869874E+06   7.5184841E+03   2.7061145E+04   3.4411249E+06   3.4409893E+06   3.4325232E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8732733E-05   3.4409883E+06   3.4409883E+06   4.5868315E+06   7.5183210E+03   2.7060257E+04   3.4411238E+06   3.4409883E+06   3.4325221E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0130342E-05   3.4409872E+06   3.4409872E+06   4.5866515E+06   7.5181326E+03   2.7059231E+04   3.4411225E+06   3.4409872E+06   3.4325208E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1632223E-05   3.4409858E+06   3.4409858E+06   4.5864436E+06   7.5179151E+03   2.7058046E+04   3.4411210E+06   3.4409858E+06   3.4325193E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3246156E-05   3.4409842E+06   3.4409842E+06   4.5862036E+06   7.5176640E+03   2.7056678E+04   3.4411193E+06   3.4409842E+06   3.4325176E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4980501E-05   3.4409824E+06   3.4409824E+06   4.5859265E+06   7.5173740E+03   2.7055099E+04   3.4411173E+06   3.4409824E+06   3.4325157E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6844242E-05   3.4409803E+06   3.4409803E+06   4.5856065E+06   7.5170391E+03   2.7053275E+04   3.4411150E+06   3.4409803E+06   3.4325134E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8847033E-05   3.4409779E+06   3.4409779E+06   4.5852369E+06   7.5166524E+03   2.7051169E+04   3.4411124E+06   3.4409779E+06   3.4325108E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.0999247E-05   3.4409752E+06   3.4409752E+06   4.5848103E+06   7.5162058E+03   2.7048738E+04   3.4411094E+06   3.4409752E+06   3.4325077E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3312034E-05   3.4409719E+06   3.4409719E+06   4.5843176E+06   7.5156902E+03   2.7045932E+04   3.4411059E+06   3.4409719E+06   3.4325042E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5797373E-05   3.4409682E+06   3.4409682E+06   4.5837487E+06   7.5150948E+03   2.7042692E+04   3.4411018E+06   3.4409682E+06   3.4325002E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8468137E-05   3.4409640E+06   3.4409640E+06   4.5830919E+06   7.5144074E+03   2.7038951E+04   3.4410972E+06   3.4409640E+06   3.4324956E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1338161E-05   3.4409590E+06   3.4409590E+06   4.5823335E+06   7.5136136E+03   2.7034633E+04   3.4410918E+06   3.4409590E+06   3.4324902E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4422311E-05   3.4409533E+06   3.4409533E+06   4.5814578E+06   7.5126971E+03   2.7029648E+04   3.4410855E+06   3.4409533E+06   3.4324840E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7736564E-05   3.4409467E+06   3.4409467E+06   4.5804468E+06   7.5116389E+03   2.7023895E+04   3.4410783E+06   3.4409467E+06   3.4324768E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.1298085E-05   3.4409391E+06   3.4409391E+06   4.5792796E+06   7.5104170E+03   2.7017255E+04   3.4410700E+06   3.4409391E+06   3.4324685E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
