#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0548477E-05   1.4956350E+07   1.4956350E+07   1.9933197E+07   -3.7675542E+05   -1.0343675E+07   1.4956366E+07   1.4956350E+07   8.0971179E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1335476E-05   1.4956353E+07   1.4956353E+07   1.9931868E+07   -3.7675024E+05   -1.0343485E+07   1.4956368E+07   1.4956353E+07   8.0971186E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2181191E-05   1.4956355E+07   1.4956355E+07   1.9930334E+07   -3.7674426E+05   -1.0343267E+07   1.4956371E+07   1.4956355E+07   8.0971194E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3090004E-05   1.4956358E+07   1.4956358E+07   1.9928563E+07   -3.7673736E+05   -1.0343014E+07   1.4956374E+07   1.4956358E+07   8.0971204E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4066620E-05   1.4956362E+07   1.4956362E+07   1.9926518E+07   -3.7672939E+05   -1.0342723E+07   1.4956377E+07   1.4956362E+07   8.0971215E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5116100E-05   1.4956366E+07   1.4956366E+07   1.9924157E+07   -3.7672019E+05   -1.0342386E+07   1.4956381E+07   1.4956366E+07   8.0971228E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6243880E-05   1.4956371E+07   1.4956371E+07   1.9921431E+07   -3.7670956E+05   -1.0341997E+07   1.4956386E+07   1.4956371E+07   8.0971242E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7455800E-05   1.4956376E+07   1.4956376E+07   1.9918283E+07   -3.7669729E+05   -1.0341548E+07   1.4956391E+07   1.4956376E+07   8.0971259E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8758140E-05   1.4956383E+07   1.4956383E+07   1.9914648E+07   -3.7668312E+05   -1.0341030E+07   1.4956397E+07   1.4956383E+07   8.0971279E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0157644E-05   1.4956390E+07   1.4956390E+07   1.9910451E+07   -3.7666676E+05   -1.0340431E+07   1.4956404E+07   1.4956390E+07   8.0971302E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
