#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0538051E-05   6.2374699E+06   6.2374699E+06   8.3154153E+06   1.1165695E+04   6.3471476E+04   6.2376015E+06   6.2374699E+06   6.0361946E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324272E-05   6.2374689E+06   6.2374689E+06   8.3152264E+06   1.1165537E+04   6.3470918E+04   6.2376004E+06   6.2374689E+06   6.0361935E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169152E-05   6.2374677E+06   6.2374677E+06   8.3150083E+06   1.1165355E+04   6.3470274E+04   6.2375991E+06   6.2374677E+06   6.0361922E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3077066E-05   6.2374663E+06   6.2374663E+06   8.3147565E+06   1.1165145E+04   6.3469530E+04   6.2375976E+06   6.2374663E+06   6.0361907E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052717E-05   6.2374647E+06   6.2374647E+06   8.3144657E+06   1.1164903E+04   6.3468671E+04   6.2375958E+06   6.2374647E+06   6.0361891E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101160E-05   6.2374628E+06   6.2374628E+06   8.3141298E+06   1.1164622E+04   6.3467679E+04   6.2375938E+06   6.2374628E+06   6.0361871E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227825E-05   6.2374606E+06   6.2374606E+06   8.3137421E+06   1.1164299E+04   6.3466533E+04   6.2375915E+06   6.2374606E+06   6.0361849E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438547E-05   6.2374581E+06   6.2374581E+06   8.3132943E+06   1.1163926E+04   6.3465211E+04   6.2375888E+06   6.2374581E+06   6.0361823E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739600E-05   6.2374553E+06   6.2374553E+06   8.3127772E+06   1.1163494E+04   6.3463684E+04   6.2375857E+06   6.2374553E+06   6.0361793E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137720E-05   6.2374520E+06   6.2374520E+06   8.3121802E+06   1.1162996E+04   6.3461920E+04   6.2375821E+06   6.2374520E+06   6.0361758E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1640152E-05   6.2374481E+06   6.2374481E+06   8.3114907E+06   1.1162421E+04   6.3459884E+04   6.2375780E+06   6.2374481E+06   6.0361718E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254677E-05   6.2374437E+06   6.2374437E+06   8.3106947E+06   1.1161757E+04   6.3457533E+04   6.2375732E+06   6.2374437E+06   6.0361672E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989658E-05   6.2374386E+06   6.2374386E+06   8.3097755E+06   1.1160990E+04   6.3454818E+04   6.2375677E+06   6.2374386E+06   6.0361618E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6854082E-05   6.2374327E+06   6.2374327E+06   8.3087141E+06   1.1160105E+04   6.3451684E+04   6.2375613E+06   6.2374327E+06   6.0361557E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8857607E-05   6.2374259E+06   6.2374259E+06   8.3074887E+06   1.1159083E+04   6.3448066E+04   6.2375540E+06   6.2374259E+06   6.0361486E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1010610E-05   6.2374180E+06   6.2374180E+06   8.3060738E+06   1.1157902E+04   6.3443889E+04   6.2375455E+06   6.2374180E+06   6.0361403E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3324244E-05   6.2374089E+06   6.2374089E+06   8.3044401E+06   1.1156539E+04   6.3439066E+04   6.2375357E+06   6.2374089E+06   6.0361308E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5810494E-05   6.2373984E+06   6.2373984E+06   8.3025540E+06   1.1154965E+04   6.3433499E+04   6.2375244E+06   6.2373984E+06   6.0361199E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8482237E-05   6.2373863E+06   6.2373863E+06   8.3003765E+06   1.1153148E+04   6.3427073E+04   6.2375113E+06   6.2373863E+06   6.0361072E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1353313E-05   6.2373723E+06   6.2373723E+06   8.2978626E+06   1.1151051E+04   6.3419656E+04   6.2374962E+06   6.2373723E+06   6.0360926E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
