#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0538051E-05   2.5082779E+06   2.5082779E+06   3.3441764E+06   1.2485363E+04   1.5810198E+04   2.5085986E+06   2.5082779E+06   2.5032522E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324272E-05   2.5082775E+06   2.5082775E+06   3.3441459E+06   1.2485292E+04   1.5810047E+04   2.5085982E+06   2.5082775E+06   2.5032519E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169152E-05   2.5082771E+06   2.5082771E+06   3.3441107E+06   1.2485210E+04   1.5809874E+04   2.5085978E+06   2.5082771E+06   2.5032514E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3077066E-05   2.5082766E+06   2.5082766E+06   3.3440701E+06   1.2485116E+04   1.5809673E+04   2.5085973E+06   2.5082766E+06   2.5032509E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052717E-05   2.5082761E+06   2.5082761E+06   3.3440231E+06   1.2485007E+04   1.5809441E+04   2.5085967E+06   2.5082761E+06   2.5032503E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101160E-05   2.5082755E+06   2.5082755E+06   3.3439689E+06   1.2484882E+04   1.5809174E+04   2.5085960E+06   2.5082755E+06   2.5032496E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227825E-05   2.5082748E+06   2.5082748E+06   3.3439063E+06   1.2484736E+04   1.5808865E+04   2.5085952E+06   2.5082748E+06   2.5032489E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438547E-05   2.5082740E+06   2.5082740E+06   3.3438340E+06   1.2484569E+04   1.5808508E+04   2.5085943E+06   2.5082740E+06   2.5032480E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739600E-05   2.5082730E+06   2.5082730E+06   3.3437505E+06   1.2484375E+04   1.5808096E+04   2.5085933E+06   2.5082730E+06   2.5032469E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137720E-05   2.5082719E+06   2.5082719E+06   3.3436541E+06   1.2484152E+04   1.5807621E+04   2.5085920E+06   2.5082719E+06   2.5032457E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1640152E-05   2.5082707E+06   2.5082707E+06   3.3435428E+06   1.2483894E+04   1.5807072E+04   2.5085906E+06   2.5082707E+06   2.5032443E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254677E-05   2.5082692E+06   2.5082692E+06   3.3434142E+06   1.2483596E+04   1.5806438E+04   2.5085890E+06   2.5082692E+06   2.5032427E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989658E-05   2.5082676E+06   2.5082676E+06   3.3432658E+06   1.2483252E+04   1.5805705E+04   2.5085872E+06   2.5082676E+06   2.5032408E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6854082E-05   2.5082656E+06   2.5082656E+06   3.3430944E+06   1.2482855E+04   1.5804860E+04   2.5085850E+06   2.5082656E+06   2.5032387E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8857607E-05   2.5082634E+06   2.5082634E+06   3.3428964E+06   1.2482396E+04   1.5803884E+04   2.5085825E+06   2.5082634E+06   2.5032362E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1010610E-05   2.5082608E+06   2.5082608E+06   3.3426679E+06   1.2481866E+04   1.5802756E+04   2.5085797E+06   2.5082608E+06   2.5032333E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3324244E-05   2.5082578E+06   2.5082578E+06   3.3424040E+06   1.2481254E+04   1.5801455E+04   2.5085763E+06   2.5082578E+06   2.5032300E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5810494E-05   2.5082544E+06   2.5082544E+06   3.3420992E+06   1.2480548E+04   1.5799952E+04   2.5085725E+06   2.5082544E+06   2.5032262E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8482237E-05   2.5082504E+06   2.5082504E+06   3.3417473E+06   1.2479732E+04   1.5798217E+04   2.5085681E+06   2.5082504E+06   2.5032218E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1353313E-05   2.5082458E+06   2.5082458E+06   3.3413410E+06   1.2478790E+04   1.5796213E+04   2.5085630E+06   2.5082458E+06   2.5032167E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4438594E-05   2.5082405E+06   2.5082405E+06   3.3408719E+06   1.2477702E+04   1.5793901E+04   2.5085571E+06   2.5082405E+06   2.5032108E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7754061E-05   2.5082344E+06   2.5082344E+06   3.3403303E+06   1.2476447E+04   1.5791230E+04   2.5085503E+06   2.5082344E+06   2.5032040E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
