#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0538051E-05   1.2393666E+07   1.2393666E+07   1.6519950E+07   1.1106828E+04   7.6359065E+04   1.2393716E+07   1.2393666E+07   9.5523780E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324272E-05   1.2393664E+07   1.2393664E+07   1.6519183E+07   1.1106500E+04   7.6358194E+04   1.2393714E+07   1.2393664E+07   9.5523761E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169152E-05   1.2393661E+07   1.2393661E+07   1.6518297E+07   1.1106123E+04   7.6357188E+04   1.2393711E+07   1.2393661E+07   9.5523738E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3077066E-05   1.2393658E+07   1.2393658E+07   1.6517273E+07   1.1105686E+04   7.6356027E+04   1.2393707E+07   1.2393658E+07   9.5523712E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052717E-05   1.2393654E+07   1.2393654E+07   1.6516092E+07   1.1105182E+04   7.6354686E+04   1.2393704E+07   1.2393654E+07   9.5523683E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101160E-05   1.2393650E+07   1.2393650E+07   1.6514728E+07   1.1104601E+04   7.6353138E+04   1.2393699E+07   1.2393650E+07   9.5523648E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227825E-05   1.2393645E+07   1.2393645E+07   1.6513152E+07   1.1103929E+04   7.6351350E+04   1.2393694E+07   1.2393645E+07   9.5523608E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438547E-05   1.2393639E+07   1.2393639E+07   1.6511333E+07   1.1103153E+04   7.6349286E+04   1.2393688E+07   1.2393639E+07   9.5523562E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739600E-05   1.2393633E+07   1.2393633E+07   1.6509233E+07   1.1102257E+04   7.6346903E+04   1.2393681E+07   1.2393633E+07   9.5523509E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137720E-05   1.2393625E+07   1.2393625E+07   1.6506808E+07   1.1101223E+04   7.6344151E+04   1.2393673E+07   1.2393625E+07   9.5523448E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
