#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0538051E-05   1.4227197E+07   1.4227197E+07   1.8962997E+07   1.1460283E+04   7.8619886E+04   1.4227234E+07   1.4227197E+07   9.5640593E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324272E-05   1.4227194E+07   1.4227194E+07   1.8961972E+07   1.1459891E+04   7.8618830E+04   1.4227231E+07   1.4227194E+07   9.5640574E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169152E-05   1.4227191E+07   1.4227191E+07   1.8960788E+07   1.1459437E+04   7.8617612E+04   1.4227228E+07   1.4227191E+07   9.5640551E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3077066E-05   1.4227187E+07   1.4227187E+07   1.8959421E+07   1.1458914E+04   7.8616204E+04   1.4227224E+07   1.4227187E+07   9.5640524E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052717E-05   1.4227183E+07   1.4227183E+07   1.8957843E+07   1.1458309E+04   7.8614580E+04   1.4227219E+07   1.4227183E+07   9.5640494E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101160E-05   1.4227178E+07   1.4227178E+07   1.8956021E+07   1.1457611E+04   7.8612703E+04   1.4227214E+07   1.4227178E+07   9.5640458E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227825E-05   1.4227172E+07   1.4227172E+07   1.8953917E+07   1.1456806E+04   7.8610537E+04   1.4227208E+07   1.4227172E+07   9.5640417E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438547E-05   1.4227166E+07   1.4227166E+07   1.8951487E+07   1.1455875E+04   7.8608036E+04   1.4227201E+07   1.4227166E+07   9.5640370E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739600E-05   1.4227158E+07   1.4227158E+07   1.8948682E+07   1.1454800E+04   7.8605148E+04   1.4227193E+07   1.4227158E+07   9.5640316E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137720E-05   1.4227149E+07   1.4227149E+07   1.8945443E+07   1.1453560E+04   7.8601815E+04   1.4227183E+07   1.4227149E+07   9.5640253E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1640152E-05   1.4227139E+07   1.4227139E+07   1.8941703E+07   1.1452127E+04   7.8597966E+04   1.4227173E+07   1.4227139E+07   9.5640181E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254677E-05   1.4227127E+07   1.4227127E+07   1.8937386E+07   1.1450473E+04   7.8593522E+04   1.4227160E+07   1.4227127E+07   9.5640097E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
