#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0538051E-05   1.2776910E+07   1.2776910E+07   1.7030618E+07   1.1164745E+04   7.6784327E+04   1.2776957E+07   1.2776910E+07   9.6015136E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324272E-05   1.2776908E+07   1.2776908E+07   1.7029800E+07   1.1164405E+04   7.6783424E+04   1.2776955E+07   1.2776908E+07   9.6015117E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169152E-05   1.2776905E+07   1.2776905E+07   1.7028856E+07   1.1164012E+04   7.6782380E+04   1.2776952E+07   1.2776905E+07   9.6015094E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3077066E-05   1.2776902E+07   1.2776902E+07   1.7027766E+07   1.1163559E+04   7.6781176E+04   1.2776948E+07   1.2776902E+07   9.6015068E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052717E-05   1.2776898E+07   1.2776898E+07   1.7026507E+07   1.1163035E+04   7.6779785E+04   1.2776944E+07   1.2776898E+07   9.6015038E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101160E-05   1.2776893E+07   1.2776893E+07   1.7025053E+07   1.1162430E+04   7.6778179E+04   1.2776940E+07   1.2776893E+07   9.6015003E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227825E-05   1.2776888E+07   1.2776888E+07   1.7023374E+07   1.1161732E+04   7.6776325E+04   1.2776934E+07   1.2776888E+07   9.6014963E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438547E-05   1.2776882E+07   1.2776882E+07   1.7021436E+07   1.1160926E+04   7.6774184E+04   1.2776928E+07   1.2776882E+07   9.6014916E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739600E-05   1.2776876E+07   1.2776876E+07   1.7019198E+07   1.1159995E+04   7.6771712E+04   1.2776921E+07   1.2776876E+07   9.6014863E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137720E-05   1.2776868E+07   1.2776868E+07   1.7016614E+07   1.1158921E+04   7.6768858E+04   1.2776913E+07   1.2776868E+07   9.6014801E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1640152E-05   1.2776859E+07   1.2776859E+07   1.7013631E+07   1.1157680E+04   7.6765563E+04   1.2776903E+07   1.2776859E+07   9.6014729E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
