#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0538051E-05   2.9260030E+06   2.9260030E+06   3.9010728E+06   1.2248708E+04   2.3562857E+04   2.9262832E+06   2.9260030E+06   2.9163910E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324272E-05   2.9260026E+06   2.9260026E+06   3.9010313E+06   1.2248628E+04   2.3562640E+04   2.9262828E+06   2.9260026E+06   2.9163906E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169152E-05   2.9260021E+06   2.9260021E+06   3.9009834E+06   1.2248535E+04   2.3562390E+04   2.9262822E+06   2.9260021E+06   2.9163900E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3077066E-05   2.9260016E+06   2.9260016E+06   3.9009281E+06   1.2248427E+04   2.3562102E+04   2.9262816E+06   2.9260016E+06   2.9163894E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052717E-05   2.9260009E+06   2.9260009E+06   3.9008641E+06   1.2248303E+04   2.3561768E+04   2.9262809E+06   2.9260009E+06   2.9163887E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101160E-05   2.9260002E+06   2.9260002E+06   3.9007903E+06   1.2248160E+04   2.3561383E+04   2.9262801E+06   2.9260002E+06   2.9163879E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227825E-05   2.9259994E+06   2.9259994E+06   3.9007051E+06   1.2247994E+04   2.3560939E+04   2.9262791E+06   2.9259994E+06   2.9163870E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438547E-05   2.9259984E+06   2.9259984E+06   3.9006067E+06   1.2247803E+04   2.3560425E+04   2.9262780E+06   2.9259984E+06   2.9163859E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739600E-05   2.9259972E+06   2.9259972E+06   3.9004931E+06   1.2247582E+04   2.3559833E+04   2.9262768E+06   2.9259972E+06   2.9163846E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137720E-05   2.9259959E+06   2.9259959E+06   3.9003618E+06   1.2247328E+04   2.3559148E+04   2.9262753E+06   2.9259959E+06   2.9163831E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
