#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0152698E-05   8.1754609E+06   8.1754609E+06   1.0898618E+07   7.0690540E+04   6.6956782E+05   8.1755909E+06   8.1754609E+06   7.2121447E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0910168E-05   8.1754588E+06   8.1754588E+06   1.0898307E+07   7.0689857E+04   6.6956044E+05   8.1755887E+06   8.1754588E+06   7.2121427E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1724152E-05   8.1754563E+06   8.1754563E+06   1.0897947E+07   7.0689069E+04   6.6955191E+05   8.1755861E+06   8.1754563E+06   7.2121403E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2598866E-05   8.1754535E+06   8.1754535E+06   1.0897531E+07   7.0688159E+04   6.6954207E+05   8.1755831E+06   8.1754535E+06   7.2121377E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3538840E-05   8.1754503E+06   8.1754503E+06   1.0897051E+07   7.0687109E+04   6.6953071E+05   8.1755797E+06   8.1754503E+06   7.2121346E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4548943E-05   8.1754466E+06   8.1754466E+06   1.0896496E+07   7.0685895E+04   6.6951759E+05   8.1755757E+06   8.1754466E+06   7.2121310E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5634409E-05   8.1754422E+06   8.1754422E+06   1.0895856E+07   7.0684494E+04   6.6950244E+05   8.1755711E+06   8.1754422E+06   7.2121269E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6800858E-05   8.1754372E+06   8.1754372E+06   1.0895117E+07   7.0682876E+04   6.6948494E+05   8.1755659E+06   8.1754372E+06   7.2121221E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8054333E-05   8.1754315E+06   8.1754315E+06   1.0894264E+07   7.0681007E+04   6.6946474E+05   8.1755598E+06   8.1754315E+06   7.2121166E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9401328E-05   8.1754248E+06   8.1754248E+06   1.0893278E+07   7.0678850E+04   6.6944141E+05   8.1755527E+06   8.1754248E+06   7.2121103E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0848819E-05   8.1754171E+06   8.1754171E+06   1.0892141E+07   7.0676358E+04   6.6941447E+05   8.1755446E+06   8.1754171E+06   7.2121030E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2404304E-05   8.1754082E+06   8.1754082E+06   1.0890827E+07   7.0673481E+04   6.6938336E+05   8.1755352E+06   8.1754082E+06   7.2120945E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4075840E-05   8.1753980E+06   8.1753980E+06   1.0889310E+07   7.0670159E+04   6.6934744E+05   8.1755244E+06   8.1753980E+06   7.2120847E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5872087E-05   8.1753862E+06   8.1753862E+06   1.0887558E+07   7.0666323E+04   6.6930596E+05   8.1755118E+06   8.1753862E+06   7.2120735E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7802347E-05   8.1753725E+06   8.1753725E+06   1.0885536E+07   7.0661894E+04   6.6925807E+05   8.1754974E+06   8.1753725E+06   7.2120604E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9876619E-05   8.1753567E+06   8.1753567E+06   1.0883201E+07   7.0656780E+04   6.6920277E+05   8.1754807E+06   8.1753567E+06   7.2120454E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.2105649E-05   8.1753385E+06   8.1753385E+06   1.0880505E+07   7.0650875E+04   6.6913892E+05   8.1754614E+06   8.1753385E+06   7.2120280E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4500982E-05   8.1753174E+06   8.1753174E+06   1.0877393E+07   7.0644056E+04   6.6906520E+05   8.1754392E+06   8.1753174E+06   7.2120080E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7075025E-05   8.1752931E+06   8.1752931E+06   1.0873800E+07   7.0636184E+04   6.6898008E+05   8.1754135E+06   8.1752931E+06   7.2119848E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9841112E-05   8.1752650E+06   8.1752650E+06   1.0869653E+07   7.0627094E+04   6.6888181E+05   8.1753838E+06   8.1752650E+06   7.2119581E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.2813571E-05   8.1752326E+06   8.1752326E+06   1.0864865E+07   7.0616600E+04   6.6876835E+05   8.1753495E+06   8.1752326E+06   7.2119272E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.6007799E-05   8.1751952E+06   8.1751952E+06   1.0859339E+07   7.0604485E+04   6.6863737E+05   8.1753100E+06   8.1751952E+06   7.2118916E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9440341E-05   8.1751520E+06   8.1751520E+06   1.0852961E+07   7.0590498E+04   6.6848616E+05   8.1752643E+06   8.1751520E+06   7.2118504E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.3128977E-05   8.1751021E+06   8.1751021E+06   1.0845600E+07   7.0574351E+04   6.6831161E+05   8.1752115E+06   8.1751021E+06   7.2118029E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.7092815E-05   8.1750445E+06   8.1750445E+06   1.0837106E+07   7.0555711E+04   6.6811012E+05   8.1751506E+06   8.1750445E+06   7.2117480E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.1352386E-05   8.1749781E+06   8.1749781E+06   1.0827305E+07   7.0534195E+04   6.6787756E+05   8.1750803E+06   8.1749781E+06   7.2116847E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5929754E-05   8.1749013E+06   8.1749013E+06   1.0815998E+07   7.0509362E+04   6.6760914E+05   8.1749991E+06   8.1749013E+06   7.2116115E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
