#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0236793E-05   1.8587234E+07   1.8587234E+07   2.4772906E+07   -7.5082025E+05   -2.3699353E+07   1.8587270E+07   1.8587234E+07   1.1358484E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1000538E-05   1.8587239E+07   1.8587239E+07   2.4771353E+07   -7.5081080E+05   -2.3698961E+07   1.8587274E+07   1.8587239E+07   1.1358486E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1821264E-05   1.8587245E+07   1.8587245E+07   2.4769560E+07   -7.5079989E+05   -2.3698508E+07   1.8587280E+07   1.8587245E+07   1.1358488E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2703223E-05   1.8587251E+07   1.8587251E+07   2.4767490E+07   -7.5078729E+05   -2.3697984E+07   1.8587286E+07   1.8587251E+07   1.1358490E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3650983E-05   1.8587258E+07   1.8587258E+07   2.4765100E+07   -7.5077274E+05   -2.3697380E+07   1.8587293E+07   1.8587258E+07   1.1358493E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4669453E-05   1.8587267E+07   1.8587267E+07   2.4762340E+07   -7.5075594E+05   -2.3696682E+07   1.8587301E+07   1.8587267E+07   1.1358496E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5763909E-05   1.8587277E+07   1.8587277E+07   2.4759153E+07   -7.5073653E+05   -2.3695876E+07   1.8587310E+07   1.8587277E+07   1.1358500E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6940020E-05   1.8587288E+07   1.8587288E+07   2.4755474E+07   -7.5071413E+05   -2.3694945E+07   1.8587321E+07   1.8587288E+07   1.1358504E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8203879E-05   1.8587301E+07   1.8587301E+07   2.4751225E+07   -7.5068826E+05   -2.3693871E+07   1.8587334E+07   1.8587301E+07   1.1358510E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9562030E-05   1.8587316E+07   1.8587316E+07   2.4746320E+07   -7.5065839E+05   -2.3692630E+07   1.8587348E+07   1.8587316E+07   1.1358515E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1021511E-05   1.8587334E+07   1.8587334E+07   2.4740657E+07   -7.5062390E+05   -2.3691197E+07   1.8587365E+07   1.8587334E+07   1.1358522E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2589880E-05   1.8587354E+07   1.8587354E+07   2.4734119E+07   -7.5058407E+05   -2.3689543E+07   1.8587384E+07   1.8587354E+07   1.1358530E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4275262E-05   1.8587377E+07   1.8587377E+07   2.4726570E+07   -7.5053808E+05   -2.3687633E+07   1.8587407E+07   1.8587377E+07   1.1358539E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6086387E-05   1.8587404E+07   1.8587404E+07   2.4717856E+07   -7.5048497E+05   -2.3685427E+07   1.8587432E+07   1.8587404E+07   1.1358549E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8032635E-05   1.8587435E+07   1.8587435E+07   2.4707797E+07   -7.5042365E+05   -2.3682880E+07   1.8587462E+07   1.8587435E+07   1.1358561E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.0124089E-05   1.8587471E+07   1.8587471E+07   2.4696185E+07   -7.5035285E+05   -2.3679940E+07   1.8587496E+07   1.8587471E+07   1.1358575E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.2371582E-05   1.8587513E+07   1.8587513E+07   2.4682782E+07   -7.5027110E+05   -2.3676545E+07   1.8587536E+07   1.8587513E+07   1.1358590E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4786756E-05   1.8587560E+07   1.8587560E+07   2.4667313E+07   -7.5017671E+05   -2.3672625E+07   1.8587582E+07   1.8587560E+07   1.1358609E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7382120E-05   1.8587616E+07   1.8587616E+07   2.4649461E+07   -7.5006773E+05   -2.3668100E+07   1.8587635E+07   1.8587616E+07   1.1358630E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.0171119E-05   1.8587679E+07   1.8587679E+07   2.4628861E+07   -7.4994191E+05   -2.3662876E+07   1.8587696E+07   1.8587679E+07   1.1358654E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.3168199E-05   1.8587753E+07   1.8587753E+07   2.4605092E+07   -7.4979665E+05   -2.3656845E+07   1.8587766E+07   1.8587753E+07   1.1358682E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
