#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0349567E-05   6.1292297E+06   6.1292297E+06   8.1711289E+06   6.7243586E+03   -1.2232328E+05   6.1293566E+06   6.1292297E+06   6.0038180E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1121726E-05   6.1292288E+06   6.1292288E+06   8.1709453E+06   6.7242300E+03   -1.2232252E+05   6.1293555E+06   6.1292288E+06   6.0038170E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1951493E-05   6.1292276E+06   6.1292276E+06   8.1707334E+06   6.7240815E+03   -1.2232163E+05   6.1293543E+06   6.1292276E+06   6.0038158E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2843168E-05   6.1292263E+06   6.1292263E+06   8.1704887E+06   6.7239100E+03   -1.2232061E+05   6.1293529E+06   6.1292263E+06   6.0038144E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3801369E-05   6.1292248E+06   6.1292248E+06   8.1702060E+06   6.7237120E+03   -1.2231944E+05   6.1293512E+06   6.1292248E+06   6.0038128E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4831060E-05   6.1292231E+06   6.1292231E+06   8.1698797E+06   6.7234833E+03   -1.2231807E+05   6.1293494E+06   6.1292231E+06   6.0038110E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5937573E-05   6.1292211E+06   6.1292211E+06   8.1695029E+06   6.7232192E+03   -1.2231650E+05   6.1293472E+06   6.1292211E+06   6.0038088E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7126640E-05   6.1292187E+06   6.1292187E+06   8.1690677E+06   6.7229142E+03   -1.2231469E+05   6.1293447E+06   6.1292187E+06   6.0038064E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8404422E-05   6.1292160E+06   6.1292160E+06   8.1685652E+06   6.7225621E+03   -1.2231259E+05   6.1293418E+06   6.1292160E+06   6.0038035E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9777536E-05   6.1292129E+06   6.1292129E+06   8.1679850E+06   6.7221555E+03   -1.2231017E+05   6.1293384E+06   6.1292129E+06   6.0038003E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1253095E-05   6.1292094E+06   6.1292094E+06   8.1673150E+06   6.7216860E+03   -1.2230737E+05   6.1293345E+06   6.1292094E+06   6.0037965E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2838742E-05   6.1292052E+06   6.1292052E+06   8.1665414E+06   6.7211438E+03   -1.2230415E+05   6.1293301E+06   6.1292052E+06   6.0037921E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4542691E-05   6.1292004E+06   6.1292004E+06   8.1656482E+06   6.7205178E+03   -1.2230042E+05   6.1293249E+06   6.1292004E+06   6.0037871E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
