#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0915494E-05   9.1328934E+06   9.1328934E+06   1.2174128E+07   1.4466692E+05   1.8225925E+06   9.1329421E+06   9.1328934E+06   7.2062872E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1729875E-05   9.1328904E+06   9.1328904E+06   1.2173650E+07   1.4466529E+05   1.8225655E+06   9.1329390E+06   9.1328904E+06   7.2062847E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2605016E-05   9.1328869E+06   9.1328869E+06   1.2173098E+07   1.4466340E+05   1.8225342E+06   9.1329354E+06   9.1328869E+06   7.2062817E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3545449E-05   9.1328829E+06   9.1328829E+06   1.2172460E+07   1.4466122E+05   1.8224981E+06   9.1329312E+06   9.1328829E+06   7.2062783E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4556045E-05   9.1328782E+06   9.1328782E+06   1.2171724E+07   1.4465870E+05   1.8224564E+06   9.1329264E+06   9.1328782E+06   7.2062744E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5642040E-05   9.1328728E+06   9.1328728E+06   1.2170874E+07   1.4465580E+05   1.8224083E+06   9.1329209E+06   9.1328728E+06   7.2062698E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6809059E-05   9.1328666E+06   9.1328666E+06   1.2169892E+07   1.4465244E+05   1.8223527E+06   9.1329145E+06   9.1328666E+06   7.2062645E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8063146E-05   9.1328594E+06   9.1328594E+06   1.2168759E+07   1.4464856E+05   1.8222885E+06   9.1329071E+06   9.1328594E+06   7.2062585E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9410798E-05   9.1328511E+06   9.1328511E+06   1.2167450E+07   1.4464409E+05   1.8222144E+06   9.1328985E+06   9.1328511E+06   7.2062515E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0858996E-05   9.1328415E+06   9.1328415E+06   1.2165939E+07   1.4463892E+05   1.8221288E+06   9.1328887E+06   9.1328415E+06   7.2062434E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
