#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1484010E-05   1.7243866E+06   1.7243866E+06   2.2990540E+06   5.9283201E+03   1.0721994E+04   1.7245382E+06   1.7243866E+06   1.7226881E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2340807E-05   1.7243864E+06   1.7243864E+06   2.2990339E+06   5.9282879E+03   1.0721891E+04   1.7245380E+06   1.7243864E+06   1.7226879E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3261528E-05   1.7243863E+06   1.7243863E+06   2.2990107E+06   5.9282507E+03   1.0721772E+04   1.7245378E+06   1.7243863E+06   1.7226877E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4250942E-05   1.7243860E+06   1.7243860E+06   2.2989840E+06   5.9282078E+03   1.0721635E+04   1.7245375E+06   1.7243860E+06   1.7226875E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5314173E-05   1.7243858E+06   1.7243858E+06   2.2989531E+06   5.9281582E+03   1.0721476E+04   1.7245372E+06   1.7243858E+06   1.7226872E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6456731E-05   1.7243855E+06   1.7243855E+06   2.2989174E+06   5.9281010E+03   1.0721293E+04   1.7245369E+06   1.7243855E+06   1.7226868E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7684532E-05   1.7243851E+06   1.7243851E+06   2.2988762E+06   5.9280349E+03   1.0721081E+04   1.7245365E+06   1.7243851E+06   1.7226865E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9003936E-05   1.7243847E+06   1.7243847E+06   2.2988286E+06   5.9279585E+03   1.0720837E+04   1.7245361E+06   1.7243847E+06   1.7226860E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0421778E-05   1.7243843E+06   1.7243843E+06   2.2987737E+06   5.9278704E+03   1.0720555E+04   1.7245356E+06   1.7243843E+06   1.7226855E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1945403E-05   1.7243837E+06   1.7243837E+06   2.2987102E+06   5.9277686E+03   1.0720229E+04   1.7245350E+06   1.7243837E+06   1.7226849E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3582702E-05   1.7243831E+06   1.7243831E+06   2.2986370E+06   5.9276510E+03   1.0719853E+04   1.7245343E+06   1.7243831E+06   1.7226842E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5342156E-05   1.7243824E+06   1.7243824E+06   2.2985524E+06   5.9275153E+03   1.0719418E+04   1.7245335E+06   1.7243824E+06   1.7226835E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7232879E-05   1.7243816E+06   1.7243816E+06   2.2984547E+06   5.9273585E+03   1.0718916E+04   1.7245326E+06   1.7243816E+06   1.7226825E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9264665E-05   1.7243806E+06   1.7243806E+06   2.2983419E+06   5.9271775E+03   1.0718337E+04   1.7245315E+06   1.7243806E+06   1.7226815E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1448038E-05   1.7243795E+06   1.7243795E+06   2.2982116E+06   5.9269685E+03   1.0717668E+04   1.7245303E+06   1.7243795E+06   1.7226803E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3794308E-05   1.7243783E+06   1.7243783E+06   2.2980612E+06   5.9267272E+03   1.0716896E+04   1.7245289E+06   1.7243783E+06   1.7226789E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.6315628E-05   1.7243768E+06   1.7243768E+06   2.2978875E+06   5.9264485E+03   1.0716004E+04   1.7245273E+06   1.7243768E+06   1.7226773E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9025058E-05   1.7243751E+06   1.7243751E+06   2.2976870E+06   5.9261266E+03   1.0714975E+04   1.7245255E+06   1.7243751E+06   1.7226754E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1936633E-05   1.7243731E+06   1.7243731E+06   2.2974554E+06   5.9257550E+03   1.0713786E+04   1.7245233E+06   1.7243731E+06   1.7226733E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.5065434E-05   1.7243709E+06   1.7243709E+06   2.2971880E+06   5.9253259E+03   1.0712413E+04   1.7245208E+06   1.7243709E+06   1.7226708E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.8427668E-05   1.7243683E+06   1.7243683E+06   2.2968793E+06   5.9248305E+03   1.0710829E+04   1.7245179E+06   1.7243683E+06   1.7226679E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2040751E-05   1.7243653E+06   1.7243653E+06   2.2965228E+06   5.9242584E+03   1.0708999E+04   1.7245146E+06   1.7243653E+06   1.7226646E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5923399E-05   1.7243618E+06   1.7243618E+06   2.2961112E+06   5.9235978E+03   1.0706887E+04   1.7245108E+06   1.7243618E+06   1.7226608E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.0095722E-05   1.7243578E+06   1.7243578E+06   2.2956360E+06   5.9228351E+03   1.0704449E+04   1.7245064E+06   1.7243578E+06   1.7226563E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.4579334E-05   1.7243532E+06   1.7243532E+06   2.2950873E+06   5.9219545E+03   1.0701635E+04   1.7245012E+06   1.7243532E+06   1.7226512E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.9397457E-05   1.7243478E+06   1.7243478E+06   2.2944539E+06   5.9209377E+03   1.0698387E+04   1.7244953E+06   1.7243478E+06   1.7226453E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4575051E-05   1.7243417E+06   1.7243417E+06   2.2937226E+06   5.9197638E+03   1.0694638E+04   1.7244885E+06   1.7243417E+06   1.7226385E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.0138934E-05   1.7243345E+06   1.7243345E+06   2.2928784E+06   5.9184085E+03   1.0690311E+04   1.7244807E+06   1.7243345E+06   1.7226307E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.6117925E-05   1.7243263E+06   1.7243263E+06   2.2919039E+06   5.9168438E+03   1.0685318E+04   1.7244716E+06   1.7243263E+06   1.7226216E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.2542997E-05   1.7243168E+06   1.7243168E+06   2.2907791E+06   5.9150376E+03   1.0679557E+04   1.7244611E+06   1.7243168E+06   1.7226111E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.9447429E-05   1.7243058E+06   1.7243058E+06   2.2894808E+06   5.9129524E+03   1.0672911E+04   1.7244490E+06   1.7243058E+06   1.7225990E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0686699E-04   1.7242932E+06   1.7242932E+06   2.2879824E+06   5.9105456E+03   1.0665244E+04   1.7244350E+06   1.7242932E+06   1.7225851E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1484010E-04   1.7242785E+06   1.7242785E+06   2.2862532E+06   5.9077675E+03   1.0656401E+04   1.7244189E+06   1.7242785E+06   1.7225689E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2340807E-04   1.7242616E+06   1.7242616E+06   2.2842579E+06   5.9045612E+03   1.0646205E+04   1.7244002E+06   1.7242616E+06   1.7225503E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3261528E-04   1.7242422E+06   1.7242422E+06   2.2819558E+06   5.9008610E+03   1.0634450E+04   1.7243787E+06   1.7242422E+06   1.7225288E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4250942E-04   1.7242196E+06   1.7242196E+06   2.2793000E+06   5.8965912E+03   1.0620903E+04   1.7243539E+06   1.7242196E+06   1.7225040E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5314173E-04   1.7241937E+06   1.7241937E+06   2.2762367E+06   5.8916647E+03   1.0605293E+04   1.7243252E+06   1.7241937E+06   1.7224754E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6456731E-04   1.7241637E+06   1.7241637E+06   2.2727041E+06   5.8859812E+03   1.0587314E+04   1.7242921E+06   1.7241637E+06   1.7224423E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7684532E-04   1.7241290E+06   1.7241290E+06   2.2686311E+06   5.8794254E+03   1.0566614E+04   1.7242539E+06   1.7241290E+06   1.7224041E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9003936E-04   1.7240891E+06   1.7240891E+06   2.2639361E+06   5.8718648E+03   1.0542792E+04   1.7242098E+06   1.7240891E+06   1.7223601E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0421778E-04   1.7240429E+06   1.7240429E+06   2.2585257E+06   5.8631471E+03   1.0515394E+04   1.7241589E+06   1.7240429E+06   1.7223092E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1945403E-04   1.7239897E+06   1.7239897E+06   2.2522929E+06   5.8530975E+03   1.0483900E+04   1.7241001E+06   1.7239897E+06   1.7222506E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3582702E-04   1.7239283E+06   1.7239283E+06   2.2451153E+06   5.8415158E+03   1.0447726E+04   1.7240324E+06   1.7239283E+06   1.7221829E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5342156E-04   1.7238574E+06   1.7238574E+06   2.2368534E+06   5.8281724E+03   1.0406210E+04   1.7239542E+06   1.7238574E+06   1.7221047E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7232879E-04   1.7237756E+06   1.7237756E+06   2.2273480E+06   5.8128051E+03   1.0358611E+04   1.7238639E+06   1.7237756E+06   1.7220146E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9264665E-04   1.7236813E+06   1.7236813E+06   2.2164183E+06   5.7951140E+03   1.0304097E+04   1.7237599E+06   1.7236813E+06   1.7219107E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1448038E-04   1.7235724E+06   1.7235724E+06   2.2038592E+06   5.7747577E+03   1.0241746E+04   1.7236399E+06   1.7235724E+06   1.7217908E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3794308E-04   1.7234469E+06   1.7234469E+06   2.1894390E+06   5.7513475E+03   1.0170541E+04   1.7235016E+06   1.7234469E+06   1.7216527E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
