#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   9.8908053E-06   1.1245818E+07   1.1245818E+07   1.4991269E+07   -3.6304612E+03   -5.0759568E+05   1.1245962E+07   1.1245818E+07   1.0303120E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0628737E-05   1.1245815E+07   1.1245815E+07   1.4990778E+07   -3.6306652E+03   -5.0759016E+05   1.1245960E+07   1.1245815E+07   1.0303117E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1421724E-05   1.1245813E+07   1.1245813E+07   1.4990211E+07   -3.6309006E+03   -5.0758378E+05   1.1245957E+07   1.1245813E+07   1.0303115E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2273874E-05   1.1245809E+07   1.1245809E+07   1.4989556E+07   -3.6311726E+03   -5.0757641E+05   1.1245954E+07   1.1245809E+07   1.0303112E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3189601E-05   1.1245806E+07   1.1245806E+07   1.4988799E+07   -3.6314866E+03   -5.0756790E+05   1.1245950E+07   1.1245806E+07   1.0303108E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4173648E-05   1.1245802E+07   1.1245802E+07   1.4987926E+07   -3.6318492E+03   -5.0755808E+05   1.1245945E+07   1.1245802E+07   1.0303104E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5231113E-05   1.1245797E+07   1.1245797E+07   1.4986917E+07   -3.6322679E+03   -5.0754673E+05   1.1245940E+07   1.1245797E+07   1.0303099E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6367474E-05   1.1245791E+07   1.1245791E+07   1.4985753E+07   -3.6327513E+03   -5.0753363E+05   1.1245934E+07   1.1245791E+07   1.0303094E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7588615E-05   1.1245785E+07   1.1245785E+07   1.4984408E+07   -3.6333095E+03   -5.0751850E+05   1.1245927E+07   1.1245785E+07   1.0303088E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8900864E-05   1.1245777E+07   1.1245777E+07   1.4982855E+07   -3.6339541E+03   -5.0750103E+05   1.1245919E+07   1.1245777E+07   1.0303080E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
